"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"hs.1",3030.98139485386,3,10,0.054641099388944,9.24813244729971,774.131843805313
"hs.1",3879.00776708266,7,7,0.057934450453613,9.34157425419908,938.067330360413
"hs.1",4455.91776192887,4,5,0.0463403592482209,14.4444474247914,1055.90250706673
"hs.1",1457.27805692784,5,6,0.0200104507047217,8.50747600591013,672.908876419067
"hs.1",4250.26924241101,12,6,0.0500001505645923,7.34831441456696,1557.87738990784
"hs.1",2321.35773248738,14,8,0.0427569890716113,8.34582660982711,1106.14155006409
"hs.1",4278.46487113686,8,5,0.0299107865595724,9.29002979311316,1063.49660539627
"hs.1",2725.95658569502,15,6,0.0375573510241229,8.58419611468162,1188.49496388435
"hs.1",4382.60107038574,9,6,0.0305781632228754,8.78725052529394,1288.34480500221
"hs.1",4677.68838903819,11,6,0.064253732718993,10.5459166368615,1068.42162084579
