"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"ga.300",2723.50478678942,7,7,0.0570698380470276,5.07523625378174,294.56285738945
"ga.300",2145.41651161015,9,7,0.0575339943170547,5.09371565899979,395.626874446869
"ga.300",895.853891433217,11,8,0.0664190503994469,5.66669456773681,234.311854124069
"ga.300",3469.19216248393,5,6,0.0524571090936661,4.96045972065824,455.483157396317
"ga.300",1909.69688585028,11,6,0.0403772305690218,5.56703859636099,269.687800645828
"ga.300",1809.55403286219,8,7,0.0529008805751801,4.89462856744105,381.147546052933
"ga.300",1573.75753450906,8,8,0.0283988579921424,5.22616377682821,241.822792053223
"ga.300",1440.76406379044,7,6,0.0538541525602341,5.1880013784623,316.769134521484
"ga.300",2287.30445709834,6,6,0.063796198128496,5.16878953779766,289.101665496826
"ga.300",1975.90011696517,8,6,0.0528731346130371,4.86909016536553,415.562629938126
