"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"mfo.1",1423.86121670764,12,5,0.0349201102188954,7.77066105438577,724.101425647736
"mfo.1",2650.92175120959,6,5,0.0446491661391352,7.939564911291,891.680943727493
"mfo.1",2018.25582063272,9,7,0.0485889460481979,9.99801593125798,840.78738451004
"mfo.1",3019.07943157745,10,6,0.0313375847328173,8.26951045391953,1052.00673985481
"mfo.1",1574.31305562554,12,5,0.062925911974331,9.2313998672193,1040.40235042572
"mfo.1",4882.31834241215,8,5,0.0317847932612514,8.28160754013876,1327.38014626503
"mfo.1",3531.56728957088,8,5,0.020169424686886,8.90692205839282,1156.12846660614
"mfo.1",976.880995125134,8,5,0.0406523558033326,8.12449580178103,696.767166614532
"mfo.1",3668.53003852617,11,6,0.0252398741853627,10.3649520657538,1529.86718273163
"mfo.1",5000,15,5,0.0715548541129108,8.47030630335854,1242.43113517761
