"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"pso.2",578.509464271884,8,6,0.1,8.41902231954293,13976.6782178879
"pso.2",3051.01254058722,12,6,0.0878124872818589,9.63999231758756,15833.7710473537
"pso.2",2832.94660463603,6,5,0.0161139797787162,7.32791268579857,14452.6580178738
"pso.2",4262.5412795376,13,5,0.0331254872585337,7.89722686669407,24413.7354829311
"pso.2",3049.64773174738,10,7,0.0706583765268557,8.07011533032542,16478.3147726059
"pso.2",2626.66122243274,7,7,0.0321208386972766,7.74653022721724,16440.3124001026
"pso.2",898.680760861374,8,5,0.0386734653408362,7.45146151867809,20366.2930781841
"pso.2",3376.50725217862,11,5,0.0915151824118977,8.09036262670788,16530.5690426826
"pso.2",2700.66560098063,10,7,0.0894515659841455,8.38662026840457,13831.0282154083
"pso.2",3389.8715905319,9,7,0.1,9.20569702110378,15936.1115312576
