"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"da.1",1866.2085483521,8,6,0.0604,9.15222168897927,1002.65312123299
"da.1",4759.60244481672,12,8,0.0760915626851192,9.02553044277741,1683.43790912628
"da.1",2842.38770790251,6,6,0.0243831343785402,9.04388924199054,1044.26453542709
"da.1",4758.56344557833,12,6,0.069986758106621,8.22830371450323,1508.95302891731
"da.1",3010.98989168904,11,5,0.0367301124251728,8.77048504712256,1067.727175951
"da.1",2152.77810787084,15,8,0.0538350341301411,8.97636987066693,1052.41480135918
"da.1",4491.56809865497,13,6,0.0234786814310122,8.30377686736735,1580.93287706375
"da.1",3520.2348280778,4,7,0.0688543113558829,8.16574016635325,861.799292087555
"da.1",4432.33778543072,10,7,0.00467968094814569,8.41501928394699,1362.55946660042
"da.1",4020.71366524642,4,7,0.0566388222850477,8.48295417453916,1293.75539517403
