"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"gwo.1",3209.36724590369,10,5,0.0504409497534633,9.22350290126867,1071.40727829933
"gwo.1",3344.3225336893,5,6,0.0128521844599715,7.45236108045632,805.479307174683
"gwo.1",4314.59714510285,8,5,0.0406711303105914,8.3808701684692,1274.52221131325
"gwo.1",1866.56053748045,5,5,0.0292519184579958,7.83088093493958,740.899143457413
"gwo.1",2164.10522694538,15,5,0.0321975677202069,10.5732138707691,1252.53544282913
"gwo.1",2005.60943640476,9,5,0.0631608135814924,8.35773804077708,807.828761816025
"gwo.1",1636.73337548666,3,6,0.0608935974878986,9.77974943757237,381.234466314316
"gwo.1",3637.7938655808,5,6,0.0361541649665581,8.04262420842842,918.998653650284
"gwo.1",3446.63685746624,10,5,0.047171347548478,8.21398719504272,1581.83534193039
"gwo.1",2269.74685479405,12,6,0.0434926780172738,8.78601790518575,1358.44823670387
