"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"bobyqa.1",2000.00018637665,8,5,0.0203888023025879,7.77188242173849,213.70116519928
"bobyqa.1",1999.96167097224,8,5,0.0205504810235799,8.53495160140941,239.216161966324
"bobyqa.1",2000.00050184381,8,5,0.0198902258134184,7.65981411167372,218.615409851074
"bobyqa.1",1999.9802,8,5,0.0208,7.52415700026705,198.735018968582
"bobyqa.1",1999.98398610545,8,5,0.0504191449999942,11.0388497304717,210.72544836998
"bobyqa.1",1999.9802,8,5,0.0208,9.91187105058107,205.101539611816
"bobyqa.1",2000,8,5,0.0208,9.02761215078697,205.288983345032
"bobyqa.1",2000,8,5,0.0208,8.09286393415052,205.547722101212
"bobyqa.1",1999.99845752251,8,5,0.0217551918203816,8.51681392498116,204.181714773178
"bobyqa.1",2000.00001041258,8,5,0.0207866265183501,9.33662588702252,217.59469294548
