"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
1000,14,0.001,11,NA,NA,0.28746509552002
1000,15,0.001,11,NA,NA,3.39637923240662
1500,5,0.001,11,875.982769613965,1283.5476542109,7.45734858512878
1500,6,0.001,11,920.287629036255,1510.22203040347,5.29995679855347
1500,7,0.001,11,1004.42128807416,1395.75917883003,4.69018459320068
1500,8,0.001,11,987.749581757271,1522.7655065801,3.91140818595886
1500,9,0.001,11,976.211480667227,1370.64748718527,4.36065936088562
1500,10,0.001,11,NA,NA,0.0388319492340088
1500,11,0.001,11,NA,NA,0.0325431823730469
1500,12,0.001,11,NA,NA,0.0342268943786621
1500,13,0.001,11,NA,NA,0.0343871116638184
1500,14,0.001,11,NA,NA,0.034132719039917
1500,15,0.001,11,NA,NA,0.034433126449585
2000,5,0.001,11,831.768511863138,1220.40270179981,7.68439555168152
2000,6,0.001,11,827.340706705745,1208.14167057121,7.37594962120056
2000,7,0.001,11,856.252006543001,1405.02078209586,5.59093236923218
2000,8,0.001,11,920.431413286398,1335.25586114808,4.91903018951416
2000,9,0.001,11,886.399425749367,1228.70616553666,4.72406458854675
2000,10,0.001,11,NA,NA,0.0311875343322754
2000,11,0.001,11,NA,NA,0.030778169631958
2000,12,0.001,11,NA,NA,0.0300583839416504
2000,13,0.001,11,NA,NA,0.0304040908813477
2000,14,0.001,11,NA,NA,0.0308268070220947
2000,15,0.001,11,NA,NA,0.0306580066680908
2500,5,0.001,11,799.099263842532,1260.55466655706,9.24958920478821
2500,6,0.001,11,876.939537480027,1246.18780176142,8.30390620231628
2500,7,0.001,11,897.226484795593,1470.40189246468,6.43276596069336
2500,8,0.001,11,909.872143137235,1360.69506249792,5.73806977272034
2500,9,0.001,11,887.039627926601,1365.90331118999,5.64413595199585
2500,10,0.001,11,NA,NA,0.0290217399597168
2500,11,0.001,11,NA,NA,0.0270538330078125
2500,12,0.001,11,NA,NA,0.027033805847168
2500,13,0.001,11,NA,NA,0.0270078182220459
2500,14,0.001,11,NA,NA,0.0272617340087891
2500,15,0.001,11,NA,NA,0.0273094177246094
3000,5,0.001,11,714.459791699351,927.463928873153,11.3199772834778
3000,6,0.001,11,778.909451738098,1286.762436699,9.43300223350525
3000,7,0.001,11,746.632375609842,1046.62111973999,7.68805336952209
3000,8,0.001,11,819.948811502317,1154.21052484546,6.76602172851562
3000,9,0.001,11,868.238089234573,1215.66592252744,7.49710202217102
3000,10,0.001,11,NA,NA,0.0276837348937988
3000,11,0.001,11,NA,NA,0.0274841785430908
3000,12,0.001,11,NA,NA,0.0276451110839844
3000,13,0.001,11,NA,NA,0.0276334285736084
3000,14,0.001,11,NA,NA,0.0273826122283936
3000,15,0.001,11,NA,NA,0.0272374153137207
3500,5,0.001,11,692.970186918087,1123.49757201345,12.9139711856842
3500,6,0.001,11,725.488426214131,1117.12540080716,10.4407391548157
3500,7,0.001,11,827.315034553812,1239.0251445486,9.37792372703552
3500,8,0.001,11,738.85339426593,1150.06580786533,7.86845231056213
3500,9,0.001,11,738.440469276989,1213.23084753659,7.65771961212158
3500,10,0.001,11,NA,NA,0.0286333560943604
3500,11,0.001,11,NA,NA,0.0275783538818359
3500,12,0.001,11,NA,NA,0.0275332927703857
3500,13,0.001,11,NA,NA,0.0277876853942871
3500,14,0.001,11,NA,NA,0.0279767513275146
3500,15,0.001,11,NA,NA,0.0278067588806152
4000,5,0.001,11,655.742489294667,890.851765921467,14.6470186710358
4000,6,0.001,11,753.794611775061,1422.79848915033,11.8012943267822
4000,7,0.001,11,768.77936973249,1231.34146678414,10.5706524848938
4000,8,0.001,11,820.655242277036,1293.15293471329,9.03996324539185
4000,9,0.001,11,732.838192071641,1160.79883211682,8.74052476882935
4000,10,0.001,11,NA,NA,0.0316741466522217
4000,11,0.001,11,NA,NA,0.0465495586395264
4000,12,0.001,11,NA,NA,0.0272715091705322
4000,13,0.001,11,NA,NA,0.0274155139923096
4000,14,0.001,11,NA,NA,0.0271344184875488
4000,15,0.001,11,NA,NA,0.0271375179290771
4500,5,0.001,11,669.413094244605,965.577337913793,17.5464336872101
4500,6,0.001,11,690.958396374053,1053.99447694896,13.9228622913361
