"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
1150,9,-1,5,Inf,NA,7.02327799797058
1150,10,-1,5,NA,NA,0.0319027900695801
1150,11,-1,5,NA,NA,0.030813455581665
1150,12,-1,5,NA,NA,0.0304908752441406
1200,5,-1,5,Inf,NA,4.82061958312988
1200,6,-1,5,Inf,NA,3.96120762825012
1200,7,-1,5,Inf,NA,3.33735036849976
1200,8,-1,5,Inf,NA,3.06425833702087
1200,9,-1,5,Inf,NA,3.41598582267761
1200,10,-1,5,NA,NA,0.0273842811584473
1200,11,-1,5,NA,NA,0.0269732475280762
1200,12,-1,5,NA,NA,0.0271401405334473
1250,5,-1,5,Inf,NA,4.60724759101868
1250,6,-1,5,Inf,NA,4.10919499397278
1250,7,-1,5,Inf,NA,4.17515468597412
1250,8,-1,5,Inf,NA,3.1041407585144
1250,9,-1,5,Inf,NA,3.02751183509827
1250,10,-1,5,NA,NA,0.0273609161376953
1250,11,-1,5,NA,NA,0.0275835990905762
1250,12,-1,5,NA,NA,0.0274333953857422
1300,5,-1,5,Inf,NA,4.60183119773865
1300,6,-1,5,Inf,NA,4.05203866958618
1300,7,-1,5,Inf,NA,3.69901990890503
1300,8,-1,5,Inf,NA,3.53004884719849
1300,9,-1,5,Inf,NA,2.94152855873108
1300,10,-1,5,NA,NA,0.0280187129974365
1300,11,-1,5,NA,NA,0.0275537967681885
1300,12,-1,5,NA,NA,0.0270736217498779
1350,5,-1,5,Inf,NA,4.73409461975098
1350,6,-1,5,Inf,NA,3.86083292961121
1350,7,-1,5,Inf,NA,3.62079048156738
1350,8,-1,5,Inf,NA,3.22659993171692
1350,9,-1,5,Inf,NA,3.31222605705261
1350,10,-1,5,NA,NA,0.0281248092651367
1350,11,-1,5,NA,NA,0.0298428535461426
1350,12,-1,5,NA,NA,0.0299835205078125
1400,5,-1,5,Inf,NA,4.80139970779419
1400,6,-1,5,Inf,NA,4.0936005115509
1400,7,-1,5,Inf,NA,3.44964504241943
1400,8,-1,5,Inf,NA,3.13106513023376
1400,9,-1,5,Inf,NA,3.11098718643188
1400,10,-1,5,NA,NA,0.0286736488342285
1400,11,-1,5,NA,NA,0.0279905796051025
1400,12,-1,5,NA,NA,0.0273301601409912
1450,5,-1,5,Inf,NA,5.32509422302246
1450,6,-1,5,Inf,NA,4.32586002349854
1450,7,-1,5,Inf,NA,3.71383142471313
1450,8,-1,5,Inf,NA,3.22446131706238
1450,9,-1,5,Inf,NA,3.28429770469666
1450,10,-1,5,NA,NA,0.0302467346191406
1450,11,-1,5,NA,NA,0.0293025970458984
1450,12,-1,5,NA,NA,0.0276772975921631
