data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Sonar,en,ga,0.5,10,auc,13.6782457828522,0.839285714285714,0.754807692307692,0.854927092040494
Sonar,en,ga,0.5,10,auc,11.9182195663452,0.845925925925926,0.774038461538462,0.855205721185102
Sonar,en,ga,0.5,10,auc,10.7790157794952,0.843413729128015,0.769230769230769,0.844432060926906
Sonar,en,ga,0.5,10,auc,10.7072143554688,0.837121212121212,0.740384615384615,0.83755920869323
Sonar,en,ga,0.5,10,auc,9.86146831512451,0.836549165120594,0.778846153846154,0.850469025726758
Sonar,en,ga,0.5,10,auc,11.8717982769012,0.831334332833583,0.730769230769231,0.820841460016717
Sonar,en,ga,0.5,10,auc,12.3964293003082,0.839955022488756,0.75,0.85019039658215
Sonar,en,ga,0.5,10,auc,11.0451993942261,0.865925925925926,0.735576923076923,0.813689978638432
Sonar,en,ga,0.5,10,auc,9.53288459777832,0.845185185185185,0.754807692307692,0.84238878053311
Sonar,en,ga,0.5,10,auc,9.41362977027893,0.845238095238095,0.745192307692308,0.83560880468097
