data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Sonar,ada,ga,0.5,10,auc,604.947089910507,0.952220977976857,0.879807692307692,0.949846753970465
Sonar,ada,ga,0.5,10,auc,781.23811841011,0.967525195968645,0.865384615384615,0.947246215287452
Sonar,ada,ga,0.5,10,auc,889.555791139603,0.963387573964497,0.850961538461538,0.931921612333983
Sonar,ada,ga,0.5,10,auc,515.166910171509,0.955207166853304,0.850961538461538,0.934243521872388
Sonar,ada,ga,0.5,10,auc,530.285240650177,0.952752976190476,0.841346153846154,0.923144794278815
Sonar,ada,ga,0.5,10,auc,1078.86454916,0.962299365434864,0.870192307692308,0.943624036407542
Sonar,ada,ga,0.5,10,auc,1076.38470864296,0.959449404761904,0.855769230769231,0.933361196247795
Sonar,ada,ga,0.5,10,auc,785.984008073807,0.956586270871985,0.831730769230769,0.911024426488344
Sonar,ada,ga,0.5,10,auc,844.993632316589,0.967777777777778,0.870192307692308,0.941116374106065
Sonar,ada,ga,0.5,10,auc,1156.6829791069,0.961875714830347,0.870192307692308,0.93201448871552
