data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Sonar,svm,ga,FALSE,10,auc,92.5850014686584,0.971672703631467,0.860576923076923,0.958205628308721
Sonar,svm,ga,FALSE,10,auc,59.3404874801636,0.972415714683756,0.884615384615385,0.967771895606947
Sonar,svm,ga,FALSE,10,auc,92.2460381984711,0.973715984025263,0.899038461538462,0.972415714683756
Sonar,svm,ga,FALSE,10,auc,57.3334789276123,0.973065849354509,0.870192307692308,0.964428345871645
Sonar,svm,ga,FALSE,10,auc,71.2784554958344,0.97427324231448,0.889423076923077,0.969257917711526
Sonar,svm,ga,FALSE,10,auc,84.389585018158,0.97473762422216,0.894230769230769,0.967121760936194
Sonar,svm,ga,FALSE,10,auc,69.942773103714,0.971394074486858,0.875,0.970651063434569
Sonar,svm,ga,FALSE,10,auc,72.6242756843567,0.975016253366769,0.879807692307692,0.962013559951704
Sonar,svm,ga,FALSE,10,auc,87.1681671142578,0.978452679483608,0.894230769230769,0.967307513699266
Sonar,svm,ga,FALSE,10,auc,78.6899695396423,0.974458995077552,0.884615384615385,0.96526423330547
