data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Sonar,en,ga,0.5,10,class,11.4571192264557,0.846153846153846,0.793269230769231,0.868394167363239
Sonar,en,ga,0.5,10,class,12.113796710968,0.865384615384615,0.769230769230769,0.836444692114795
Sonar,en,ga,0.5,10,class,8.93847417831421,0.855769230769231,0.740384615384615,0.831057861985697
Sonar,en,ga,0.5,10,class,9.53207921981812,0.855769230769231,0.75,0.841367140336213
Sonar,en,ga,0.5,10,class,8.71444535255432,0.846153846153846,0.740384615384615,0.833751277050246
Sonar,en,ga,0.5,10,class,9.51331758499146,0.846153846153846,0.783653846153846,0.86012816940652
Sonar,en,ga,0.5,10,class,10.0365626811981,0.894230769230769,0.745192307692308,0.848425745332962
Sonar,en,ga,0.5,10,class,9.52748799324036,0.836538461538462,0.769230769230769,0.845175071979195
Sonar,en,ga,0.5,10,class,9.1080379486084,0.836538461538462,0.740384615384615,0.846475341320702
Sonar,en,ga,0.5,10,class,9.72083139419556,0.846153846153846,0.774038461538462,0.858549270920405
