data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Sonar,ada,hjn,TRUE,10,class,225.053116559982,0.875,0.870192307692308,0.937772824370762
Sonar,ada,hjn,TRUE,10,class,201.086691617966,0.903846153846154,0.826923076923077,0.906566360174606
Sonar,ada,hjn,TRUE,10,class,180.07168340683,0.894230769230769,0.831730769230769,0.91353208878982
Sonar,ada,hjn,TRUE,10,class,253.467871427536,0.884615384615385,0.836538461538462,0.914693043559023
Sonar,ada,hjn,TRUE,10,class,220.677282810211,0.884615384615385,0.831730769230769,0.916736323952818
Sonar,ada,hjn,TRUE,10,class,220.706730604172,0.894230769230769,0.855769230769231,0.932107365097056
Sonar,ada,hjn,TRUE,10,class,232.162639856339,0.884615384615385,0.802884615384615,0.911674561159097
Sonar,ada,hjn,TRUE,10,class,248.550690889359,0.875,0.841346153846154,0.929042444506362
Sonar,ada,hjn,TRUE,10,class,270.333168029785,0.865384615384615,0.855769230769231,0.929878331940188
Sonar,ada,hjn,TRUE,10,class,252.328347682953,0.894230769230769,0.846153846153846,0.919104671681992
