data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Sonar,ada,ga,FALSE,resub,auc,753.1615691185,1,0.875,0.948453608247423
Sonar,ada,ga,FALSE,resub,auc,549.901424646378,1,0.855769230769231,0.930899972137085
Sonar,ada,ga,FALSE,resub,auc,592.110251903534,1,0.860576923076923,0.920869322931179
Sonar,ada,ga,FALSE,resub,auc,545.578948497772,1,0.841346153846154,0.935265162069286
Sonar,ada,ga,FALSE,resub,auc,473.384653329849,1,0.884615384615385,0.945760193182873
Sonar,ada,ga,FALSE,resub,auc,503.645078897476,1,0.850961538461538,0.932385994241665
Sonar,ada,ga,FALSE,resub,auc,508.114667654037,1,0.875,0.946967586142844
Sonar,ada,ga,FALSE,resub,auc,499.756732940674,1,0.855769230769231,0.919940559115816
Sonar,ada,ga,FALSE,resub,auc,599.956554889679,1,0.860576923076923,0.94074486857992
Sonar,ada,ga,FALSE,resub,auc,571.843320846558,1,0.865384615384615,0.946967586142844
