data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Sonar,gbm,ga,0.5,10,auc,183.236136198044,0.967866821525358,0.855769230769231,0.853162440791307
Sonar,gbm,ga,0.5,10,auc,188.584022760391,0.96078431372549,0.831730769230769,0.829339648927278
Sonar,gbm,ga,0.5,10,auc,161.088054656982,0.969868173258004,0.870192307692308,0.867326088975574
Sonar,gbm,ga,0.5,10,auc,145.217035293579,0.970454545454546,0.841346153846154,0.833797715241014
Sonar,gbm,ga,0.5,10,auc,141.941026687622,0.972098214285714,0.841346153846154,0.83704838859478
Sonar,gbm,ga,0.5,10,auc,123.25309419632,0.955069124423963,0.875,0.871830593480078
Sonar,gbm,ga,0.5,10,auc,253.278359174728,0.975363941769317,0.870192307692308,0.867326088975574
Sonar,gbm,ga,0.5,10,auc,115.323568582535,0.966778648749533,0.855769230769231,0.853162440791307
Sonar,gbm,ga,0.5,10,auc,176.897023916245,0.960565476190476,0.841346153846154,0.838348657936287
Sonar,gbm,ga,0.5,10,auc,202.385020017624,0.964165733482643,0.836538461538462,0.831243614748769
