data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Sonar,en,hjn,FALSE,10,class,13.0883052349091,0.807692307692308,0.778846153846154,0.842853162440792
Sonar,en,hjn,FALSE,10,class,13.1407196521759,0.802884615384615,0.754807692307692,0.837094826785549
Sonar,en,hjn,FALSE,10,class,14.3908920288086,0.793269230769231,0.774038461538462,0.847218352372992
Sonar,en,hjn,FALSE,10,class,32.6535339355469,0.788461538461538,0.754807692307692,0.821305841924398
Sonar,en,hjn,FALSE,10,class,13.3062791824341,0.783653846153846,0.769230769230769,0.841274263954677
Sonar,en,hjn,FALSE,10,class,11.9721739292145,0.807692307692308,0.764423076923077,0.853626822698987
Sonar,en,hjn,FALSE,10,class,11.3980102539062,0.793269230769231,0.754807692307692,0.850933407634438
Sonar,en,hjn,FALSE,10,class,10.8887670040131,0.793269230769231,0.745192307692308,0.832358131327203
Sonar,en,hjn,FALSE,10,class,8.37166595458984,0.793269230769231,0.788461538461538,0.859942416643447
Sonar,en,hjn,FALSE,10,class,13.394823551178,0.793269230769231,0.788461538461538,0.847682734280673
