data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Sonar,gbm,hjn,50,10,class,18.3936145305634,0.810126582278481,0.875,0.872480728150831
Sonar,gbm,hjn,50,10,class,19.5370752811432,0.854430379746835,0.850961538461538,0.848007801616049
Sonar,gbm,hjn,50,10,class,19.3830153942108,0.848101265822785,0.850961538461538,0.846707532274543
Sonar,gbm,hjn,50,10,class,22.9472951889038,0.841772151898734,0.884615384615385,0.880189467818334
Sonar,gbm,hjn,50,10,class,16.2573390007019,0.822784810126582,0.865384615384615,0.862821584471069
Sonar,gbm,hjn,50,10,class,16.307511806488,0.822784810126582,0.865384615384615,0.863471719141822
Sonar,gbm,hjn,50,10,class,15.1100473403931,0.835443037974684,0.875,0.873130862821584
Sonar,gbm,hjn,50,10,class,22.7608366012573,0.835443037974684,0.860576923076923,0.858967214637318
Sonar,gbm,hjn,50,10,class,25.5151629447937,0.854430379746835,0.855769230769231,0.853162440791307
Sonar,gbm,hjn,50,10,class,20.6001954078674,0.848101265822785,0.850961538461538,0.848657936286802
