data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Sonar,svm,ga,250,10,class,11.5283687114716,0,0.875,0.947153338905916
Sonar,svm,ga,250,10,class,11.5759501457214,0,0.610576923076923,0.664251880746726
Sonar,svm,ga,250,10,class,10.8005621433258,0,0.697115384615385,0.860685427695737
Sonar,svm,ga,250,10,class,9.70418190956116,0,0.754807692307692,0.867186774403269
Sonar,svm,ga,250,10,class,10.519800901413,0,0.788461538461538,0.896535710968701
Sonar,svm,ga,250,10,class,9.58450174331665,0,0.711538461538462,0.825113773567382
Sonar,svm,ga,250,10,class,8.16609787940979,0,0.774038461538462,0.90480170892542
Sonar,svm,ga,250,10,class,7.25923013687134,0,0.908653846153846,0.964706975016253
Sonar,svm,ga,250,10,class,7.94636535644531,0,0.528846153846154,0.322791864028977
Sonar,svm,ga,250,10,class,7.68967819213867,0,0.533653846153846,0.357434754341971
