"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
16500,13,0.001,17,NA,NA,0.0413362979888916
16500,14,0.001,17,NA,NA,0.417580366134644
16500,15,0.001,17,NA,NA,0.00378942489624023
17000,5,0.001,17,0.042872598093709,0.0631479318308154,3.59631109237671
17000,6,0.001,17,NA,NA,0.00426697731018066
17000,7,0.001,17,NA,NA,0.00365519523620605
17000,8,0.001,17,NA,NA,0.00377416610717773
17000,9,0.001,17,NA,NA,0.00349593162536621
17000,10,0.001,17,NA,NA,0.00353598594665527
17000,11,0.001,17,NA,NA,0.00404191017150879
17000,12,0.001,17,NA,NA,0.00385332107543945
17000,13,0.001,17,NA,NA,0.0167689323425293
17000,14,0.001,17,NA,NA,0.00430178642272949
17000,15,0.001,17,NA,NA,0.00394749641418457
17500,5,0.001,17,0.0408780403274291,0.0535530757743289,3.37963938713074
17500,6,0.001,17,NA,NA,0.00496006011962891
17500,7,0.001,17,NA,NA,0.00421404838562012
17500,8,0.001,17,NA,NA,0.00394082069396973
17500,9,0.001,17,NA,NA,0.00425887107849121
17500,10,0.001,17,NA,NA,0.00411868095397949
17500,11,0.001,17,NA,NA,0.00428891181945801
17500,12,0.001,17,NA,NA,0.0041501522064209
17500,13,0.001,17,NA,NA,0.00420475006103516
17500,14,0.001,17,NA,NA,0.0043034553527832
17500,15,0.001,17,NA,NA,0.00397753715515137
18000,5,0.001,17,0.055450897514087,0.0852821857967757,3.34638166427612
18000,6,0.001,17,NA,NA,0.00395345687866211
18000,7,0.001,17,NA,NA,0.00368905067443848
18000,8,0.001,17,NA,NA,0.00358772277832031
18000,9,0.001,17,NA,NA,0.00351524353027344
18000,10,0.001,17,NA,NA,0.0037987232208252
18000,11,0.001,17,NA,NA,0.0037529468536377
18000,12,0.001,17,NA,NA,0.00374770164489746
18000,13,0.001,17,NA,NA,0.00357961654663086
18000,14,0.001,17,NA,NA,0.00352001190185547
18000,15,0.001,17,NA,NA,0.00406074523925781
18500,5,0.001,17,0.035912855163183,0.0554543797450229,3.47440409660339
