"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
4000,8,0.1,13,NA,NA,0.0421237945556641
4000,9,0.1,13,NA,NA,0.428940057754517
4000,10,0.1,13,NA,NA,0.00393462181091309
4000,11,0.1,13,NA,NA,0.00371265411376953
4000,12,0.1,13,NA,NA,0.00373053550720215
4000,13,0.1,13,NA,NA,0.00373935699462891
4000,14,0.1,13,NA,NA,0.00363588333129883
4000,15,0.1,13,NA,NA,0.0036308765411377
4500,5,0.1,13,0.0412994863249313,0.0612427257694772,1.07067632675171
4500,6,0.1,13,NA,NA,0.00391268730163574
4500,7,0.1,13,NA,NA,0.00368809700012207
4500,8,0.1,13,NA,NA,0.00375103950500488
4500,9,0.1,13,NA,NA,0.00375270843505859
4500,10,0.1,13,NA,NA,0.00363612174987793
4500,11,0.1,13,NA,NA,0.00359892845153809
4500,12,0.1,13,NA,NA,0.00368118286132812
4500,13,0.1,13,NA,NA,0.00369501113891602
4500,14,0.1,13,NA,NA,0.00370693206787109
4500,15,0.1,13,NA,NA,0.00372791290283203
5000,5,0.1,13,0.0460175229783857,0.0766427875751052,0.873922824859619
5000,6,0.1,13,NA,NA,0.00432324409484863
5000,7,0.1,13,NA,NA,0.00385141372680664
5000,8,0.1,13,NA,NA,0.0038459300994873
5000,9,0.1,13,NA,NA,0.00381088256835938
5000,10,0.1,13,NA,NA,0.00382709503173828
5000,11,0.1,13,NA,NA,0.0038151741027832
5000,12,0.1,13,NA,NA,0.00377798080444336
5000,13,0.1,13,NA,NA,0.00382876396179199
5000,14,0.1,13,NA,NA,0.0038759708404541
5000,15,0.1,13,NA,NA,0.00391077995300293
5500,5,0.1,13,0.0314748665568524,0.0512641974570747,1.04502177238464
5500,6,0.1,13,NA,NA,0.00406837463378906
5500,7,0.1,13,NA,NA,0.00362300872802734
5500,8,0.1,13,NA,NA,0.00377106666564941
5500,9,0.1,13,NA,NA,0.00369882583618164
5500,10,0.1,13,NA,NA,0.1523277759552
5500,11,0.1,13,NA,NA,0.00390386581420898
5500,12,0.1,13,NA,NA,0.0038759708404541
5500,13,0.1,13,NA,NA,0.00379538536071777
5500,14,0.1,13,NA,NA,0.00373578071594238
5500,15,0.1,13,NA,NA,0.00371313095092773
6000,5,0.1,13,0.0336948074638383,0.0496230739384797,0.982342004776001
6000,6,0.1,13,NA,NA,0.00390625
6000,7,0.1,13,NA,NA,0.00366687774658203
6000,8,0.1,13,NA,NA,0.00364112854003906
6000,9,0.1,13,NA,NA,0.0036628246307373
6000,10,0.1,13,NA,NA,0.00373244285583496
6000,11,0.1,13,NA,NA,0.00369811058044434
6000,12,0.1,13,NA,NA,0.00378751754760742
6000,13,0.1,13,NA,NA,0.00378918647766113
6000,14,0.1,13,NA,NA,0.00375461578369141
6000,15,0.1,13,NA,NA,0.00368094444274902
6500,5,0.1,13,0.0413663754880047,0.0579831039957923,1.09573483467102
6500,6,0.1,13,NA,NA,0.0039675235748291
6500,7,0.1,13,NA,NA,0.00359106063842773
6500,8,0.1,13,NA,NA,0.00365281105041504
6500,9,0.1,13,NA,NA,0.00369858741760254
6500,10,0.1,13,NA,NA,0.00372743606567383
6500,11,0.1,13,NA,NA,0.00372028350830078
6500,12,0.1,13,NA,NA,0.00372672080993652
6500,13,0.1,13,NA,NA,0.0036613941192627
6500,14,0.1,13,NA,NA,0.0037531852722168
6500,15,0.1,13,NA,NA,0.00376582145690918
7000,5,0.1,13,0.0360351770609984,0.0554360053642317,1.25970959663391
7000,6,0.1,13,NA,NA,0.0039832592010498
7000,7,0.1,13,NA,NA,0.00376367568969727
7000,8,0.1,13,NA,NA,0.00371813774108887
7000,9,0.1,13,NA,NA,0.00369548797607422
7000,10,0.1,13,NA,NA,0.00369143486022949
7000,11,0.1,13,NA,NA,0.00369858741760254
7000,12,0.1,13,NA,NA,0.00362515449523926
7000,13,0.1,13,NA,NA,0.00367236137390137
7000,14,0.1,13,NA,NA,0.00370526313781738
7000,15,0.1,13,NA,NA,0.00368857383728027
7500,5,0.1,13,0.0430927636964283,0.0606207723954041,1.40409278869629
7500,6,0.1,13,NA,NA,0.00399565696716309
7500,7,0.1,13,NA,NA,0.0037534236907959
7500,8,0.1,13,NA,NA,0.00368690490722656
7500,9,0.1,13,NA,NA,0.00370264053344727
7500,10,0.1,13,NA,NA,0.00362873077392578
7500,11,0.1,13,NA,NA,0.00363683700561523
7500,12,0.1,13,NA,NA,0.00369954109191895
7500,13,0.1,13,NA,NA,0.00371193885803223
7500,14,0.1,13,NA,NA,0.00370979309082031
7500,15,0.1,13,NA,NA,0.00369381904602051
8000,5,0.1,13,0.0371530061871464,0.0538725682444986,1.42753767967224
8000,6,0.1,13,NA,NA,0.00391674041748047
8000,7,0.1,13,NA,NA,0.00361323356628418
8000,8,0.1,13,NA,NA,0.00380659103393555
8000,9,0.1,13,NA,NA,0.00382566452026367
8000,10,0.1,13,NA,NA,0.00382113456726074
8000,11,0.1,13,NA,NA,0.00374031066894531
8000,12,0.1,13,NA,NA,0.00368928909301758
8000,13,0.1,13,NA,NA,0.00370550155639648
8000,14,0.1,13,NA,NA,0.00360679626464844
8000,15,0.1,13,NA,NA,0.00363898277282715
8500,5,0.1,13,0.0374241081288403,0.0517442146890221,1.53135418891907
8500,6,0.1,13,NA,NA,0.00400710105895996
8500,7,0.1,13,NA,NA,0.00366330146789551
8500,8,0.1,13,NA,NA,0.00359797477722168
8500,9,0.1,13,NA,NA,0.00361847877502441
8500,10,0.1,13,NA,NA,0.00372529029846191
8500,11,0.1,13,NA,NA,0.00372958183288574
8500,12,0.1,13,NA,NA,0.00369071960449219
8500,13,0.1,13,NA,NA,0.0038304328918457
8500,14,0.1,13,NA,NA,0.00372052192687988
8500,15,0.1,13,NA,NA,0.00365304946899414
9000,5,0.1,13,0.0288670302132605,0.0454270463746912,1.61218333244324
9000,6,0.1,13,NA,NA,0.00400447845458984
9000,7,0.1,13,NA,NA,0.00368237495422363
9000,8,0.1,13,NA,NA,0.00371885299682617
9000,9,0.1,13,NA,NA,0.00361943244934082
9000,10,0.1,13,NA,NA,0.00361084938049316
9000,11,0.1,13,NA,NA,0.00366830825805664
9000,12,0.1,13,NA,NA,0.003662109375
9000,13,0.1,13,NA,NA,0.00374007225036621
9000,14,0.1,13,NA,NA,0.00361418724060059
9000,15,0.1,13,NA,NA,0.00361943244934082
9500,5,0.1,13,0.039519732876117,0.0613820369269996,1.70644354820251
9500,6,0.1,13,NA,NA,0.00426435470581055
9500,7,0.1,13,NA,NA,0.00372529029846191
9500,8,0.1,13,NA,NA,0.00378608703613281
9500,9,0.1,13,NA,NA,0.00372123718261719
9500,10,0.1,13,NA,NA,0.00375151634216309
9500,11,0.1,13,NA,NA,0.00399184226989746
9500,12,0.1,13,NA,NA,0.00404191017150879
9500,13,0.1,13,NA,NA,0.00400447845458984
9500,14,0.1,13,NA,NA,0.00394630432128906
9500,15,0.1,13,NA,NA,0.00410008430480957
10000,5,0.1,13,0.0446620802236638,0.0636053550721236,1.74872326850891
10000,6,0.1,13,NA,NA,0.00403952598571777
10000,7,0.1,13,NA,NA,0.00359296798706055
10000,8,0.1,13,NA,NA,0.00358772277832031
10000,9,0.1,13,NA,NA,0.00367307662963867
10000,10,0.1,13,NA,NA,0.00367927551269531
10000,11,0.1,13,NA,NA,0.00367927551269531
10000,12,0.1,13,NA,NA,0.00360822677612305
10000,13,0.1,13,NA,NA,0.0036165714263916
10000,14,0.1,13,NA,NA,0.00367832183837891
10000,15,0.1,13,NA,NA,0.00377249717712402
10500,5,0.1,13,0.0393116168701089,0.0580870228962134,1.79596877098083
