"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.3,1300,14,0.891764511327931,0.889034217894836,3658.57681632042
0.3,1400,14,0.891599140069456,0.884654496866363,3929.97468829155
0.5,100,14,0.852654208698528,0.847711163192673,269.535616397858
0.5,200,14,0.869687448321482,0.863352745688407,568.910310029984
0.5,300,14,0.877956011245246,0.871399762432653,839.530613660812
0.5,400,14,0.881924921448652,0.875042115746668,1141.80517196655
0.5,500,14,0.883826690921118,0.881903040064826,1414.42802667618
0.5,600,14,0.890193484372416,0.885560922263722,1733.92551064491
0.5,700,14,0.890028113113941,0.884450052155493,1985.20380949974
0.5,800,14,0.896560277823714,0.890505882081877,2271.64138317108
0.5,900,14,0.896891020340665,0.887193331518235,2583.19930720329
0.5,1000,14,0.898627418554655,0.893414865444995,2862.08046627045
0.5,1100,14,0.901438729948735,0.899639680786729,3175.70247650146
0.5,1200,14,0.902844385645775,0.896938661009377,3439.07515883446
0.5,1300,14,0.901025301802547,0.897772394503216,3728.85856366157
0.5,1400,14,0.900859930544071,0.897461235842588,4004.89640212059
0.7,100,14,0.861997684802381,0.85313513584318,286.862038373947
0.7,200,14,0.881511493302464,0.876100640484593,574.281827449799
0.7,300,14,0.884240119067306,0.87836032543843,861.035332679749
0.7,400,14,0.89531999338515,0.890391343235453,1172.57527422905
0.7,500,14,0.900281131139408,0.892919497272113,1445.73288846016
0.7,600,14,0.897883247891516,0.887602329670596,1719.33119511604
0.7,700,14,0.901025301802547,0.897118284826564,2020.74687671661
0.7,800,14,0.901438729948735,0.89944441017802,2357.95591187477
0.7,900,14,0.908797750950885,0.903294824418557,2643.82535290718
0.7,1000,14,0.908880436580122,0.905349748788783,2945.58053016663
0.7,1100,14,0.905159583264429,0.897273311321691,3206.88525438309
0.7,1200,14,0.907722837770795,0.903046183696085,3524.6874396801
0.7,1300,14,0.909872664130974,0.903042918257741,3816.144510746
0.7,1400,14,0.910534149164875,0.905256394369321,4072.41997551918
1,100,14,0.881428807673226,0.875836306571704,294.021442651749
1,200,14,0.891433768810981,0.887687754919035,577.032436132431
1,300,14,0.90019844551017,0.89737221058489,869.232180118561
1,400,14,0.904001984455102,0.900562623545323,1151.87439799309
1,500,14,0.907640152141558,0.904792194636122,1428.22739601135
1,600,14,0.910534149164875,0.902426458934942,1733.0066883564
1,700,14,0.910203406647925,0.908703765008929,2023.74114942551
1,800,14,0.914255002480569,0.912108230648983,2290.01977777481
1,900,14,0.907061352736894,0.90450877531688,2583.99696302414
1,1000,14,0.912518604266578,0.910444833785256,2887.8208296299
1,1100,14,0.909293864726311,0.90839667661582,3184.26914978027
1,1200,14,0.914420373739044,0.908606506989333,3484.39788222313
1,1300,14,0.914089631222094,0.905919489594087,3773.26695489883
1,1400,14,0.914751116255995,0.911816030208877,4054.9154958725
0.01,100,16,0.794278154456755,0.784877837018527,243.775965213776
0.01,200,16,0.808169340168679,0.791773026511963,533.779163360596
0.01,300,16,0.819579957003473,0.811387567310646,836.641977787018
0.01,400,16,0.823383495948404,0.817884555624014,1154.31000089645
0.01,500,16,0.826442864230197,0.821187240725241,1479.57275915146
0.01,600,16,0.826277492971721,0.817673659895498,1802.73401761055
0.01,700,16,0.829419546882752,0.819413510716076,2102.25694537163
0.01,800,16,0.826442864230197,0.820411827260246,2388.29389810562
0.01,900,16,0.829088804365801,0.822287741597138,2661.76933479309
0.01,1000,16,0.830907888209029,0.829152882948157,2921.21121358871
0.01,1100,16,0.832561600793782,0.828533010412046,3240.82099175453
0.01,1200,16,0.834794112783198,0.829673938630857,3582.56378221512
0.01,1300,16,0.833967256490822,0.826119773480583,3842.18596243858
0.01,1400,16,0.836199768480238,0.833618413138915,4142.51629710197
0.1,100,16,0.832148172647594,0.825165267672081,300.445501089096
0.1,200,16,0.839093765503556,0.835770625385131,594.612853050232
0.1,300,16,0.844302960145527,0.841086294413405,885.236895561218
0.1,400,16,0.852819579957004,0.841827467782658,1161.27431678772
0.1,500,16,0.84942946915826,0.838617331510531,1428.83229374886
0.1,600,16,0.854886720687944,0.846643162336392,1692.42833590508
0.1,700,16,0.857367289565074,0.849248281960207,1996.90878558159
0.1,800,16,0.858442202745163,0.853953924338115,2300.68794417381
0.1,900,16,0.859351744666777,0.85589399597711,2542.00176692009
0.1,1000,16,0.864560939308748,0.858493338413001,2817.76385521889
0.1,1100,16,0.863403340499421,0.85568628790482,3079.06950592995
0.1,1200,16,0.865635852488837,0.85923592443446,3323.89762401581
0.1,1300,16,0.869356705804531,0.863086204457508,3629.72390127182
0.1,1400,16,0.868447163882917,0.864907042896135,3987.22402310371
0.3,100,16,0.847858442202745,0.843013547884237,288.4082467556
0.3,200,16,0.855630891351083,0.849492581715496,576.729501962662
0.3,300,16,0.866462708781214,0.860276811451646,863.936322450638
0.3,400,16,0.869687448321482,0.861908565451003,1170.68855261803
0.3,500,16,0.873077559120225,0.868240389926213,1439.89292788506
0.3,600,16,0.879775095088474,0.870993831946869,1751.77723646164
0.3,700,16,0.881015379527038,0.873786461255481,1999.68488168716
0.3,800,16,0.879113610054573,0.86986924810506,2323.00151538849
