"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.5,100,1,0.771291549528692,0.76614761144568,66.2945959568024
0.5,200,1,0.776996857946089,0.768975067236947,124.835264444351
0.5,300,1,0.780221597486357,0.774051991365862,183.042756557465
0.5,400,1,0.780635025632545,0.772059837113977,241.105122566223
0.5,500,1,0.783198280138912,0.775124664382752,304.03436422348
0.5,600,1,0.78642301967918,0.784432374655018,365.230749368668
0.5,700,1,0.781792624441872,0.771717857295046,427.894922494888
0.5,800,1,0.788242103522408,0.785741609135919,491.687440872192
0.5,900,1,0.788572846039358,0.776578867757045,557.360610246658
0.5,1000,1,0.789068959814784,0.785597483335455,616.776269435883
0.5,1100,1,0.79411278319828,0.786702863628022,686.054610490799
0.5,1200,1,0.794526211344468,0.788344566894221,740.414689064026
0.5,1300,1,0.791384157433438,0.788467331993039,806.486117362976
0.5,1400,1,0.796676037704647,0.790741344882065,867.355322599411
0.7,100,1,0.771953034562593,0.769847729860496,61.7876646518707
0.7,200,1,0.780386968744832,0.770500405335424,120.66551566124
0.7,300,1,0.783694393914338,0.78027310741973,180.538840532303
0.7,400,1,0.779725483710931,0.768367062557808,242.162365674973
0.7,500,1,0.78501736398214,0.779567008041236,307.629677534103
0.7,600,1,0.789399702331735,0.780977850142931,370.93528175354
0.7,700,1,0.790888043658012,0.787273374251591,438.315700054169
0.7,800,1,0.793285926905904,0.789204589735881,497.163536787033
0.7,900,1,0.795435753266082,0.783465006939326,555.39938378334
0.7,1000,1,0.79725483710931,0.791226029305236,618.886281967163
0.7,1100,1,0.7983297502894,0.791812131786366,683.408757209778
0.7,1200,1,0.79973540598644,0.789154471194282,743.427255630493
0.7,1300,1,0.800810319166529,0.793926999057829,798.240980148315
0.7,1400,1,0.803538944931371,0.800103759357046,861.048259973526
1,100,1,0.773854804035059,0.763325327129512,61.4744229316711
1,200,1,0.785596163386803,0.777338712779349,122.986985683441
1,300,1,0.781296510666446,0.772188411379807,186.931449651718
1,400,1,0.792541756242765,0.783653459617051,247.535762786865
1,500,1,0.797089465850835,0.793159161451212,309.93499994278
1,600,1,0.801719861088143,0.791494448905185,369.421397447586
1,700,1,0.801389118571192,0.790852777226606,431.535493612289
1,800,1,0.800314205391103,0.792779100588659,496.141990184784
1,900,1,0.805936828179262,0.798785763952752,551.955563545227
1,1000,1,0.808252025797916,0.805702940014539,621.638019561768
1,1100,1,0.811146022821234,0.808483168896257,681.466956377029
1,1200,1,0.808500082685629,0.80315907247176,738.124803304672
1,1300,1,0.812220936001323,0.809260627997745,804.952187299728
1,1400,1,0.808913510831817,0.80751574163877,859.166416406631
0.01,100,2,0.73424838763023,0.732096244986902,98.5321397781372
0.01,200,2,0.735157929551844,0.733054838917508,195.449226617813
0.01,300,2,0.740036381676865,0.729236002622198,289.974787712097
0.01,400,2,0.749710600297668,0.737799443757355,376.467701196671
0.01,500,2,0.765172812965107,0.749193021105138,463.144986152649
0.01,600,2,0.766578468662147,0.756637115292339,549.206258058548
0.01,700,2,0.771126178270217,0.768209536328462,629.461068630219
0.01,800,2,0.773027947742682,0.767170546782308,715.497891664505
0.01,900,2,0.771622292045642,0.758593245413432,795.490975141525
0.01,1000,2,0.77451628906896,0.766713479140283,878.860275745392
0.01,1100,2,0.774185546552009,0.76559823199481,968.965061187744
0.01,1200,2,0.774929717215148,0.772784924344424,1052.19458150864
0.01,1300,2,0.773441375888871,0.757548978698052,1146.11869859695
0.01,1400,2,0.77484703158591,0.764993938682553,1218.92577767372
0.1,100,2,0.772945262113445,0.765787035891957,88.7539105415344
0.1,200,2,0.777492971721515,0.775215978359237,169.244636297226
0.1,300,2,0.778154456755416,0.767901340258945,246.05578494072
