"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.3,1300,3,0.833801885232347,0.82888089065843,1432.89412045479
0.3,1400,3,0.835455597817099,0.82163766572957,1536.17285037041
0.5,100,3,0.806680998842401,0.79828909402771,117.951080560684
0.5,200,3,0.813957334215313,0.80389076114477,230.02391409874
0.5,300,3,0.818091615677195,0.812775447727395,342.454557180405
0.5,400,3,0.82106829832975,0.819205248362263,453.009708881378
0.5,500,3,0.831652058872168,0.825496284821705,566.054406404495
0.5,600,3,0.832396229535307,0.825005413972495,670.133476018906
0.5,700,3,0.830907888209029,0.829292059093638,777.308939218521
0.5,800,3,0.840664792459071,0.834592757595064,888.33761882782
0.5,900,3,0.839672564908219,0.835048141607674,996.199201107025
0.5,1000,3,0.840085993054407,0.833040797960373,1099.68729257584
0.5,1100,3,0.841491648751447,0.836315106884284,1211.94850230217
0.5,1200,3,0.842401190673061,0.83800970410653,1320.57986927032
0.5,1300,3,0.845543244584091,0.843668472673631,1432.68194413185
0.5,1400,3,0.846452786505705,0.84502762367621,1528.91818642616
0.7,100,3,0.808996196461055,0.800989036589562,119.134982824326
0.7,200,3,0.818753100711096,0.809375561841888,234.28847527504
0.7,300,3,0.828261948073425,0.826692486559069,340.966780662537
0.7,400,3,0.832892343310733,0.828794060829905,448.466415643692
0.7,500,3,0.835869025963288,0.831010574056323,565.006721019745
0.7,600,3,0.838845708615843,0.835467645527348,659.358207702637
0.7,700,3,0.841243591863734,0.825927918388716,777.742786407471
0.7,800,3,0.844964445179428,0.829414139467143,889.661628723145
0.7,900,3,0.848519927236646,0.843256717813134,1010.20035409927
0.7,1000,3,0.849181412270547,0.839887956955384,1117.16601538658
0.7,1100,3,0.851083181743013,0.845876424215361,1242.02665662766
0.7,1200,3,0.856292376384984,0.845954801543526,1344.98074841499
0.7,1300,3,0.858607574003638,0.850792115845398,1472.48324918747
0.7,1400,3,0.862163056060857,0.857534606663226,1555.56048750877
1,100,3,0.81933190011576,0.801980975454325,122.510948896408
1,200,3,0.825864064825533,0.812261336091166,235.125160455704
1,300,3,0.835703654704812,0.829501827860242,348.027660369873
1,400,3,0.840912849346784,0.83283414444046,460.920082807541
1,500,3,0.848437241607409,0.843899713999775,585.179259777069
1,600,3,0.851331238630726,0.846536410920136,698.999525547028
1,700,3,0.85505209194642,0.8447955356125,812.035764455795
1,800,3,0.85959980155449,0.857146086086796,933.41775560379
1,900,3,0.860592029105341,0.850879479701386,1050.90730834007
1,1000,3,0.860592029105341,0.85342161997336,1161.73976063728
1,1100,3,0.867206879444353,0.862525792362245,1284.7069132328
1,1200,3,0.870679675872333,0.867229570216822,1411.06151223183
1,1300,3,0.870762361501571,0.86875860147915,1514.94259047508
1,1400,3,0.8732429303787,0.866392645901661,1633.6856610775
0.01,100,4,0.783942450802051,0.77714872236527,157.702703237534
0.01,200,4,0.784438564577476,0.779777402894751,309.894892454147
0.01,300,4,0.786836447825368,0.78118140578961,460.505346536636
0.01,400,4,0.786009591532992,0.785812847259138,611.456315279007
0.01,500,4,0.792541756242765,0.785686662268474,764.273766756058
0.01,600,4,0.792789813130478,0.785430634271109,913.441725254059
0.01,700,4,0.792045642467339,0.789796180506842,1059.95924711227
0.01,800,4,0.793699355052092,0.787902738607075,1210.23987698555
0.01,900,4,0.793285926905904,0.783222008062264,1335.57108211517
0.01,1000,4,0.795022325119894,0.787255379907813,1473.31957578659
0.01,1100,4,0.795601124524558,0.788300808056133,1608.32309269905
0.01,1200,4,0.797337522738548,0.795830378468489,1742.12987923622
0.01,1300,4,0.797420208367786,0.794347097520739,1893.57440781593
0.01,1400,4,0.79411278319828,0.787031455268116,2020.75806570053
0.1,100,4,0.791797585579626,0.776840966567597,147.679507017136
0.1,200,4,0.799818091615677,0.793174984391886,277.70122218132
0.1,300,4,0.804035058706797,0.797584305641376,411.864767313004
0.1,400,4,0.807342483876302,0.8040639906417,551.363269805908
0.1,500,4,0.814370762361502,0.80295150215062,686.13428401947
0.1,600,4,0.814370762361502,0.809607610503573,818.497860193253
0.1,700,4,0.815693732429304,0.799974866526349,955.127437591553
0.1,800,4,0.818256986935671,0.807166655837144,1084.16672968864
0.1,900,4,0.817430130643294,0.81491475913204,1216.58867263794
0.1,1000,4,0.823962295353068,0.820860220708632,1355.69676566124
0.1,1100,4,0.824541094757731,0.8180825921738,1475.66143870354
0.1,1200,4,0.826856292376385,0.823429014252051,1604.00639462471
0.1,1300,4,0.826360178600959,0.822140624257808,1724.0792195797
0.1,1400,4,0.827600463039524,0.819835332403885,1849.53333473206
0.3,100,4,0.801967917975856,0.793523802585516,143.135426282883
0.3,200,4,0.819745328261948,0.807925877317508,279.922157049179
0.3,300,4,0.825698693567058,0.822632233345768,408.093410015106
0.3,400,4,0.827600463039524,0.813961371794713,539.494212150574
0.3,500,4,0.831982801389119,0.828777970581916,663.828166246414
0.3,600,4,0.836282454109476,0.827464148540052,783.106682538986
0.3,700,4,0.835869025963288,0.831517437080698,928.055770158768
0.3,800,4,0.838018852323466,0.834734961113097,1039.77552103996
