"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.5,1100,8,0.88829171489995,0.885532983322835,2298.84088754654
0.5,1200,8,0.892012568215644,0.885967553585872,2529.19427752495
0.5,1300,8,0.895071936497437,0.888219801407676,2726.71590971947
0.5,1400,8,0.895237307755912,0.887870854214456,2977.26205825806
0.7,100,8,0.853067636844716,0.846800200157493,211.647923469543
0.7,200,8,0.865222424342649,0.857279463078983,415.659877061844
0.7,300,8,0.872333388457086,0.863275010323464,639.312167882919
0.7,400,8,0.88200760707789,0.873585770212632,860.355085372925
0.7,500,8,0.885893831652059,0.884659074700752,1062.12954378128
0.7,600,8,0.885811146022821,0.882750950307078,1284.19860935211
0.7,700,8,0.895733421531338,0.89311504580484,1513.15116405487
0.7,800,8,0.898958161071606,0.895141414339765,1719.54519319534
0.7,900,8,0.900115759880933,0.898262456436703,1919.49217128754
0.7,1000,8,0.897139077228378,0.892346613749617,2146.96042871475
0.7,1100,8,0.902182900611874,0.900554012204667,2364.94480752945
0.7,1200,8,0.903836613196626,0.897077912259699,2602.38532853127
0.7,1300,8,0.903092442533488,0.898870300395862,2794.9590420723
0.7,1400,8,0.904001984455102,0.900763270263784,3037.24913024902
1,100,8,0.866297337522739,0.860388729038104,217.776613950729
1,200,8,0.880767322639325,0.874083484704365,443.462926626205
1,300,8,0.887795601124525,0.884438900961054,657.135875940323
1,400,8,0.893666280800397,0.881868025687481,876.757778406143
1,500,8,0.898048619149992,0.894192445164314,1095.10932183266
1,600,8,0.903919298825864,0.901915665396387,1330.93795967102
1,700,8,0.903505870679676,0.899294950246594,1546.38392281532
1,800,8,0.905159583264429,0.898684037495604,1762.68983697891
1,900,8,0.909541921614023,0.905364200180276,1999.39453625679
1,1000,8,0.908715065321647,0.906303183606071,2212.53412246704
1,1100,8,0.909707292872499,0.90578274654584,2455.38067340851
1,1200,8,0.910120721018687,0.904512478447583,2687.42752790451
1,1300,8,0.908880436580122,0.899973205534079,2911.13475465775
1,1400,8,0.908549694063172,0.906025442275232,3134.7488026619
0.01,100,10,0.794195468827518,0.783892529127262,228.756538391113
0.01,200,10,0.806846370100876,0.802605541775662,464.877391338348
0.01,300,10,0.811146022821234,0.807191106579032,702.527838945389
0.01,400,10,0.812634364147511,0.796082444653792,946.095866918564
0.01,500,10,0.81652058872168,0.814039582766086,1187.34197831154
0.01,600,10,0.818008930047958,0.809307873679669,1420.42041349411
0.01,700,10,0.816851331238631,0.808330787458066,1648.89439845085
0.01,800,10,0.818422358194146,0.815215921434511,1873.62995672226
0.01,900,10,0.821481726475939,0.815108655075953,2111.41075587273
0.01,1000,10,0.820985612700513,0.817219860672428,2290.04582357407
0.01,1100,10,0.823300810319167,0.820277485688385,2504.58519387245
0.01,1200,10,0.825119894162395,0.817312267013037,2752.14808964729
0.01,1300,10,0.822722010914503,0.818671098005622,2980.19248723984
0.01,1400,10,0.824458409128493,0.817975700505089,3158.51672554016
0.1,100,10,0.81478419050769,0.80647665360471,228.443873405457
0.1,200,10,0.828510004961138,0.819224904421828,443.876752138138
0.1,300,10,0.835124855300149,0.831532382597391,655.439056634903
0.1,400,10,0.841822391268398,0.829712836626756,888.540744543076
0.1,500,10,0.84628741524723,0.839794960809381,1063.37267231941
0.1,600,10,0.846122043988755,0.84004891626925,1296.06865787506
0.1,700,10,0.848354555978171,0.841759263149364,1494.72747707367
0.1,800,10,0.850669753596825,0.843452534114409,1695.12587213516
0.1,900,10,0.854969406317182,0.851972109469077,1952.54098844528
0.1,1000,10,0.856209690755747,0.850539356343826,2155.15254688263
0.1,1100,10,0.858359517115925,0.846483846872148,2365.86327385902
0.1,1200,10,0.858607574003638,0.852308108615955,2563.33682179451
0.1,1300,10,0.85959980155449,0.854005653651386,2841.24747419357
0.1,1400,10,0.862989912353233,0.858491192537381,3021.66842007637
0.3,100,10,0.840085993054407,0.830175102458754,234.807104349136
0.3,200,10,0.848850669753597,0.842133490483138,441.448258161545
0.3,300,10,0.854638663800232,0.853609413080101,677.993000984192
0.3,400,10,0.861749627914668,0.856955607465793,882.982377767563
0.3,500,10,0.866380023151976,0.862147874479337,1134.74910640717
0.3,600,10,0.871341160906234,0.866646241109091,1353.00135111809
0.3,700,10,0.87183727468166,0.860887418759918,1582.31416368484
0.3,800,10,0.87638498428973,0.870543166450588,1800.67467427254
0.3,900,10,0.876219613031255,0.875723047152844,2090.81715893745
0.3,1000,10,0.885811146022821,0.876900502564795,2289.59530878067
0.3,1100,10,0.880684637010088,0.87651136511001,2500.89817523956
0.3,1200,10,0.884074747808831,0.880003714274143,2767.73559999466
0.3,1300,10,0.884240119067306,0.882600717455592,2989.30898356438
0.3,1400,10,0.886886059202911,0.884227074194615,3277.53373384476
0.5,100,10,0.850669753596825,0.837248977591472,237.071374177933
0.5,200,10,0.860757400363817,0.855732831295909,469.09682059288
0.5,300,10,0.871589217793947,0.867093865599056,705.871828794479
0.5,400,10,0.877129154952869,0.873204471728263,948.964560985565
0.5,500,10,0.877211840582107,0.870698954622021,1188.11334729195
0.5,600,10,0.888539771787663,0.884282047230995,1421.76383090019
