"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
-10,-25,0.1,135.45789883451,175.637662936058,0.845974683761597
-10,-24,0.1,135.594811679075,171.347401627622,0.0174546241760254
-10,-23,0.1,134.288524312263,171.963167678961,0.0143501758575439
-10,-22,0.1,136.111294841963,177.452224423878,0.0142674446105957
-10,-21,0.1,136.553789641805,185.402835556098,0.0142583847045898
-10,-20,0.1,133.888672669163,172.128319069033,0.0142159461975098
-10,-19,0.1,134.851133933542,180.614915986369,0.0143270492553711
-10,-18,0.1,134.262330739053,177.868943690054,0.0142996311187744
-10,-17,0.1,136.472088121047,194.656692355507,0.0162134170532227
-10,-16,0.1,138.130901632389,206.072797839882,0.0140464305877686
-10,-15,0.1,134.20310935701,187.258074593817,0.0140120983123779
-10,-14,0.1,133.617862288566,176.739039152284,0.014066219329834
-10,-13,0.1,134.25610085348,198.934524592868,0.0139830112457275
-10,-12,0.1,134.156840084,186.467996545768,0.0139508247375488
-10,-11,0.1,135.30590088214,186.618870358135,0.0162603855133057
-10,-10,0.1,136.656587695052,163.818333538611,0.0142166614532471
-10,-9,0.1,135.320709338697,182.797340348508,0.0139620304107666
-10,-8,0.1,135.747232530607,186.250443088506,0.0140140056610107
-10,-7,0.1,135.587549143577,175.663846029084,0.0139970779418945
-10,-6,0.1,137.130283383362,192.929468765713,0.0140078067779541
-10,-5,0.1,134.299275446885,189.478223088872,0.014024019241333
-10,-4,0.1,133.185203160006,172.51707899431,0.0163953304290771
-10,-3,0.1,134.256004658916,196.244025041622,0.014124870300293
-10,-2,0.1,135.877518738794,208.162984162369,0.0139992237091064
-10,-1,0.1,133.715154029487,191.235949574898,0.0139141082763672
-10,0,0.1,135.655917074061,198.478284168383,0.0138876438140869
-10,1,0.1,135.074201978523,172.601893231405,0.0138554573059082
-10,2,0.1,134.131315489553,182.808574156762,0.0156006813049316
-10,3,0.1,134.017974179542,194.629931144705,0.0157225131988525
-10,4,0.1,136.379504099185,209.562228355567,0.0147380828857422
-10,5,0.1,134.97132392058,189.510206749949,0.0138518810272217
-10,6,0.1,136.130157410513,177.773499700166,0.0155057907104492
-10,7,0.1,134.194146718164,197.56632225235,0.0174157619476318
-10,8,0.1,134.723423287086,200.039321511038,0.0188806056976318
-10,9,0.1,135.216664644212,201.632956756997,0.0209765434265137
-10,10,0.1,134.775802042291,174.814554541394,0.0189220905303955
-9,-25,0.1,135.20059423063,192.118150458129,0.0140862464904785
-9,-24,0.1,134.905868558234,188.87595950811,0.0141928195953369
-9,-23,0.1,135.290528030012,180.237182677838,0.0139443874359131
-9,-22,0.1,134.777249251363,183.415598340021,0.0137214660644531
-9,-21,0.1,137.497319704104,190.496250861485,0.0138881206512451
-9,-20,0.1,135.300516089727,183.224435075158,0.0160901546478271
-9,-19,0.1,137.079333989687,195.357039557639,0.0139544010162354
-9,-18,0.1,135.830562071594,172.924362268542,0.0139799118041992
-9,-17,0.1,135.081413311656,205.700355210145,0.0138397216796875
-9,-16,0.1,135.340121540815,187.892164538064,0.0138759613037109
