"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
15,-25,0,129.248817065716,188.416688673907,0.921377182006836
15,-24,0,125.556190166155,169.225809446699,0.0181620121002197
15,-23,0,117.018974580747,158.629786382587,0.0152757167816162
15,-22,0,114.354645341876,157.41332422532,0.015308141708374
15,-21,0,112.217447992057,153.317297978229,0.0154848098754883
15,-20,0,106.344511445199,138.412738207111,0.0160131454467773
15,-19,0,95.5809891195554,135.002013544809,0.0164268016815186
15,-18,0,102.638242643565,131.598243443411,0.0175752639770508
15,-17,0,104.105286614189,136.541050528981,0.0213041305541992
15,-16,0,105.489616737987,142.847345396439,0.0207512378692627
15,-15,0,106.61809250086,142.34015655707,0.0252659320831299
15,-14,0,99.2747362764986,120.120669440244,0.033555269241333
15,-13,0,107.74983322388,144.685609982414,0.0415124893188477
15,-12,0,98.2016110318559,120.034880148399,0.069969654083252
15,-11,0,84.9112622370195,119.525863880649,0.0867373943328857
15,-10,0,80.5466975346091,109.996368364937,0.226945400238037
15,-9,0,77.1958952116173,113.736336290386,0.444456100463867
15,-8,0,79.2939607553646,111.793414159912,0.90596342086792
15,-7,0,94.1640439307525,142.944311397544,0.97480297088623
15,-6,0,84.8562632754578,117.460916652028,2.40994238853455
15,-5,0,143.755778435036,230.693338932683,3.98357725143433
15,-4,0,179.876081395906,275.739384463179,5.65164303779602
15,-3,0,164.265627687667,262.35027508049,3.78895854949951
15,-2,0,187.840422079592,283.892696238169,5.27414178848267
15,-1,0,1840.33676272182,3381.98529852402,13.718092918396
15,0,0,5265.44128222437,10355.0794197406,7.88015913963318
15,1,0,2723.33193442586,5691.4700770848,9.06224703788757
15,2,0,20168.1755531622,46049.4985953657,2.62107133865356
15,3,0,11546.147930748,24448.1701631126,4.01580691337585
15,4,0,1520.22145266082,2553.98671045463,1.35467505455017
15,5,0,606.565956768191,1173.39007687224,2.18582463264465
15,6,0,162.545445107972,247.959056115855,0.120180606842041
15,7,0,110.996933063608,164.925226534806,0.0393946170806885
15,8,0,118.315429348415,144.168074728237,0.0279603004455566
15,9,0,109.809836885664,148.114413213825,0.0276768207550049
15,10,0,123.816567386696,167.49732204789,0.0238893032073975
16,-25,0,125.327460125368,175.216949750326,0.0146586894989014
16,-24,0,118.844770684026,160.388373086526,0.0146410465240479
16,-23,0,113.841128811914,157.200629677441,0.0145652294158936
16,-22,0,107.505691608198,154.965317666883,0.0146474838256836
16,-21,0,109.650071779076,149.531216877039,0.0152010917663574
16,-20,0,106.091396066962,150.466345163961,0.0179140567779541
16,-19,0,106.10658264063,131.060600793164,0.0167117118835449
16,-18,0,102.448806964033,141.001991432309,0.019012451171875
16,-17,0,107.968278132786,151.739993524908,0.0205137729644775
16,-16,0,105.836053400342,128.354586151938,0.0240509510040283
16,-15,0,106.62371126763,140.691772229625,0.0305895805358887
16,-14,0,93.2390879699943,140.479427393037,0.0565927028656006
16,-13,0,97.0329120803525,117.740453923899,0.0756938457489014
16,-12,0,92.663431797424,121.557794396328,0.099151611328125
16,-11,0,75.3499127994254,107.681107031447,0.170291900634766
16,-10,0,73.5130124300163,105.833307968813,0.628222227096558
16,-9,0,85.0468542589649,107.218746680634,1.07434368133545
16,-8,0,79.5292120142366,102.924721915208,1.23673272132874
16,-7,0,93.9046555505541,132.523095874125,2.99040746688843
16,-6,0,87.0515577906775,113.06581151061,3.18920397758484
16,-5,0,170.290488141526,237.926784333361,6.30240535736084
16,-4,0,151.430732073015,223.508117228252,10.1235024929047
16,-3,0,146.859052680558,216.018283260895,5.07017064094543
16,-2,0,488.734443409404,851.212838837432,9.95639157295227
16,-1,0,1540.87472712199,3018.2763301414,31.4638829231262
16,0,0,14764.1486204445,29753.5485603969,9.4056191444397
16,1,0,5751.04831162697,11300.6415703005,16.3512632846832
16,2,0,46941.1072172329,120809.880470437,6.72559118270874
16,3,0,7932.6211827005,16594.8751203145,6.20790243148804
16,4,0,16893.8715438431,46442.6974964374,2.34982490539551
16,5,0,448.759872556663,847.489140576741,1.97963929176331
16,6,0,127.562814837382,184.978434409358,0.125951051712036
16,7,0,99.4365278423719,142.26518516128,0.0395889282226562
16,8,0,121.801191034484,157.958149071862,0.0280072689056396
16,9,0,125.061939119112,166.960520025468,0.0254685878753662
16,10,0,123.388858738188,170.040396196387,0.0238587856292725
17,-25,0,117.278132952842,171.135683315478,0.0144567489624023
17,-24,0,119.589529619535,203.891883967979,0.0168452262878418
17,-23,0,108.957352476275,133.951469302779,0.0148823261260986
17,-22,0,93.4992751756835,121.260106408165,0.015186071395874
17,-21,0,99.3189826791614,128.268872509414,0.015423059463501
17,-20,0,101.77750946033,145.685569310512,0.0167429447174072
17,-19,0,93.0277158472412,121.491484843299,0.018256664276123
17,-18,0,100.256652806726,140.409307177693,0.0225443840026855
17,-17,0,98.2420142203898,131.649436147744,0.025399923324585
17,-16,0,122.459853603654,155.846049902087,0.0360500812530518
17,-15,0,97.8245216504525,127.455375827572,0.0482826232910156
17,-14,0,97.5201231524272,122.344904435236,0.0629124641418457
17,-13,0,92.0191626600838,115.74479307092,0.119331359863281
17,-12,0,80.4887090150465,107.053768547451,0.135074615478516
17,-11,0,69.0769701666742,95.2379884831587,0.509836196899414
17,-10,0,75.8976696678406,96.6872026422899,0.871784448623657
17,-9,0,76.659335021408,104.310209572897,2.05311679840088
17,-8,0,74.3415151854607,101.038627338785,2.31352162361145
17,-7,0,74.8612332339957,119.229147676706,6.40223431587219
17,-6,0,130.12961016547,182.439754284209,7.6662802696228
17,-5,0,173.157105701292,259.54580806211,15.0143847465515
17,-4,0,162.713743137995,237.363182247299,19.8513898849487
17,-3,0,241.973212057383,404.150836676855,13.6132750511169
17,-2,0,2031.2264405996,3892.89148870503,27.8611145019531
17,-1,0,2772.76616875977,6488.76471754138,49.479104757309
17,0,0,12125.5045478239,24467.2502529155,15.8362953662872
17,1,0,8040.81710929414,15239.801554969,25.9073057174683
17,2,0,8886.78659176666,22634.5403526855,10.8110315799713
17,3,0,53137.9578090127,107625.109361665,10.8328392505646
17,4,0,6692.34228017637,14700.8062845733,5.06803631782532
17,5,0,632.588836869736,1040.60083729742,2.02320504188538
17,6,0,134.351665828228,203.326785927877,0.132271289825439
17,7,0,110.523831917731,151.696167350278,0.0407910346984863
17,8,0,120.541808093754,171.268215435195,0.0326244831085205
17,9,0,122.657554138461,154.491052791674,0.0254044532775879
17,10,0,111.709047762616,157.701913387601,0.0240182876586914
18,-25,0,116.714857451847,177.231660668857,0.0146613121032715
18,-24,0,110.738595133312,160.237052885546,0.014667272567749
18,-23,0,106.262721538538,134.72414182471,0.0150783061981201
18,-22,0,110.466904911944,155.903394274929,0.0209167003631592
18,-21,0,100.96700014875,127.256005751572,0.0168955326080322
18,-20,0,97.0623298156912,138.118237591431,0.0184993743896484
18,-19,0,104.264351863888,131.706496000303,0.0205373764038086
18,-18,0,108.350658283015,141.104179866169,0.0242049694061279
18,-17,0,109.026263453893,147.85286509503,0.0341854095458984
18,-16,0,121.741053828577,183.300823441606,0.0475783348083496
18,-15,0,94.993919888586,149.297850993285,0.072995662689209
18,-14,0,103.740336204156,129.544983842391,0.143329858779907
18,-13,0,93.3603047910295,121.778942911484,0.194193840026855
18,-12,0,71.8953674602994,95.1613067703662,0.259069442749023
18,-11,0,78.5366494569876,99.9185164434251,0.84621524810791
18,-10,0,76.3163407430297,106.243899105382,2.95884203910828
18,-9,0,91.8731217078921,134.988260893027,3.69853830337524
18,-8,0,84.3816436509646,125.741028373341,3.99396848678589
18,-7,0,106.164543324944,155.498565007452,9.6630642414093
18,-6,0,154.751365010851,199.799804391919,11.5128247737885
18,-5,0,144.01330989982,211.977386517945,24.354207277298
18,-4,0,163.95257853915,244.57173674113,20.0026831626892
