"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
2,-7,0.5,89.661267666284,124.032075697248,0.824020147323608
2,-6,0.5,83.2654077022778,112.86628728851,0.0161373615264893
2,-5,0.5,82.6070236232047,111.348894082608,0.0138170719146729
2,-4,0.5,72.8449477953498,97.944404505819,0.0139315128326416
2,-3,0.5,68.8263998921329,99.1674120719463,0.0145695209503174
2,-2,0.5,73.5238477815411,98.8233256381399,0.0150413513183594
2,-1,0.5,62.7025413501507,93.9119874923068,0.0152468681335449
2,0,0.5,71.8785792655742,98.102235890188,0.0143909454345703
2,1,0.5,81.425792339426,110.431059836772,0.0173549652099609
2,2,0.5,89.7755936981991,117.515687818313,0.0134327411651611
2,3,0.5,93.0586025333116,128.62173824926,0.0157363414764404
2,4,0.5,92.6977780282785,125.277007124318,0.0162234306335449
2,5,0.5,109.368212681677,154.028153320671,0.0149605274200439
2,6,0.5,92.0462414927042,122.410526724893,0.0162272453308105
2,7,0.5,101.04990730214,131.298521719134,0.019129753112793
2,8,0.5,109.56596818237,138.271461759834,0.0183324813842773
2,9,0.5,124.587754999993,182.529923938475,0.0180518627166748
2,10,0.5,129.506501357492,167.628859838316,0.0181167125701904
3,-25,0.5,134.632086080268,199.252206431668,0.0126423835754395
3,-24,0.5,135.863693469069,212.553207642583,0.0124654769897461
3,-23,0.5,135.132251150206,183.262278914778,0.0126469135284424
3,-22,0.5,136.818789392632,179.475173727774,0.0148811340332031
3,-21,0.5,134.680026489673,191.524840565933,0.0126316547393799
3,-20,0.5,134.822765436183,168.660463568673,0.0124616622924805
3,-19,0.5,136.530985887069,177.282762655185,0.0125298500061035
3,-18,0.5,134.819389106111,194.294143052256,0.01265549659729
3,-17,0.5,134.09268646735,189.692588876716,0.0126657485961914
3,-16,0.5,137.558664072932,194.629547560505,0.0144360065460205
3,-15,0.5,143.608312268699,221.751647879687,0.0127923488616943
3,-14,0.5,131.498542495403,181.234861546722,0.0125224590301514
3,-13,0.5,127.415873114393,166.469368323084,0.0125870704650879
3,-12,0.5,126.532237967651,175.14133763402,0.012408971786499
3,-11,0.5,121.651940585836,155.305565596624,0.0123558044433594
3,-10,0.5,102.565421130757,157.041530160399,0.0126597881317139
3,-9,0.5,93.3919164347134,125.825755345121,0.015106201171875
3,-8,0.5,89.8507163936924,117.756353656164,0.0134685039520264
3,-7,0.5,93.4913998942175,130.960541373535,0.0141680240631104
3,-6,0.5,84.9963060963927,113.288244097057,0.0139362812042236
3,-5,0.5,78.3089312372763,110.817129963869,0.01416015625
3,-4,0.5,73.743062883182,95.4066893751479,0.0140030384063721
