"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"bobyqa.2",1.9755823762374,-4.48364042162285,0.0493774519889419,1.47319459915161,28.5044929854768
"bobyqa.2",2.14912717958909,-4.37857017870151,0.169617759702027,0.692049980163574,28.1334462571858
"bobyqa.2",2.47246065953953,-5.00401725550429,0.301562873104001,0.478346109390259,35.5282825950678
"bobyqa.2",2.21923779446303,-5.11212902198246,0.24603575934562,0.461241483688354,31.7205084139684
"bobyqa.2",1.99950904033992,-4.76130078863941,0.272596605113751,0.497383832931519,30.8478013552946
"bobyqa.2",1.99129908879771,-4.69591526683412,0.149863636409272,0.501081705093384,29.6887358232411
"bobyqa.2",2.07667837404802,-4.87196719465617,0.289302510492966,0.489844560623169,31.6186277206702
"bobyqa.2",2.03220545300921,-4.97693566393682,0.0767300949369761,0.506622791290283,31.8942331370914
"bobyqa.2",1.99920542179279,-5.07486529267486,0.269554395703276,0.412340879440308,35.4319803113212
"bobyqa.2",2.29469144825901,-4.56527159656892,0.201715361113219,0.524967432022095,29.2257408255408
