"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"optim.2",3.98711234923159,-5.01000999206805,0.40027011046545,3.26653718948364,32.888700841232
"optim.2",1.43810312132167,-2.38541112861712,0.456189687867833,0.939695119857788,28.3101079754784
"optim.2",109.1410017394,-2.22313472157188,0.176835861038048,9.06000375747681,11.36220571627
"optim.2",1.88043001230707,-4.341668366577,0.351420661794843,1.26962065696716,32.6150415151931
"optim.2",5.21764177188666,-5.20527378809261,0.3382488141467,2.0994131565094,31.1569935293871
"optim.2",6.71046006267641,-5.40430613755343,0.0948077278782549,4.35414862632751,27.7274743224239
"optim.2",4.064182033555,-4.96647965575545,0.404930820033764,8.48986387252808,32.9474235136305
"optim.2",22.5442323749107,-5.98418554875559,0.331383240528981,2.68157625198364,28.167899210684
"optim.2",2.70330307161172,-4.97906048694687,0.408958101238574,8.64468479156494,35.1038918722821
"optim.2",111.864922049481,-2.13348083019556,0.168761482603905,11.1627340316772,11.9908158651127
