"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"hjkb.2",8.96868896484375,-2.97666931152344,0.004486083984375,13.8628702163696,14.3316770177585
"hjkb.2",5.44290924072266,-2.69885635375977,0.109947204589844,12.7663230895996,15.5000916513947
"hjkb.2",12.9626884460449,-1.40013885498047,0.0205078125,25.7330980300903,9.08674147531308
"hjkb.2",6.74198150634766,-1.19023895263672,0.0477523803710938,19.8122925758362,10.5955710170498
"hjkb.2",7.70061111450195,-1.00406265258789,0.00545883178710938,22.9145069122314,10.4391455871406
"hjkb.2",7.54335021972656,-0.513401031494141,0.001922607421875,22.8187742233276,10.43279730913
"hjkb.2",8.79146575927734,-2.60030364990234,0.00140380859375,15.1065788269043,13.3707853169434
"hjkb.2",6.84765625,-0.946506500244141,0.0385971069335938,20.2382369041443,10.650022073572
"hjkb.2",14.0694732666016,-1.56575012207031,0.0151901245117188,31.0175817012787,9.69436546750034
"hjkb.2",10.443660736084,-1.1874885559082,0.0482177734375,18.2127821445465,9.89474018607165
