"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"sca.2",334.671580112123,-2,0,29.9641258716583,13.1213587119529
"sca.2",230.964739867151,-2,0,52.3010926246643,12.5100651931915
"sca.2",320.318697414552,-3,0,16.8689954280853,12.9311562255715
"sca.2",56.875055047837,-2,0,40.8169703483582,13.8680689673099
"sca.2",1024,-3,0,10.3792178630829,11.8288801441118
"sca.2",678.381136820419,-4,0,6.74494886398315,13.8685066358356
"sca.2",837.141411054883,-2,0,54.0902917385101,14.1841287615017
"sca.2",117.796401482096,-1,0,43.8687741756439,12.1364243706026
"sca.2",1024,-2,0,27.536826133728,12.0441786609822
"sca.2",755.177859385056,-1,0,28.0736706256866,30.3532902848519
