"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"gwo.1",859.864282982532,-3,0,2.91460084915161,14.4832428288909
"gwo.1",458.135320807243,-3,0,2.95998978614807,16.6102460452299
"gwo.1",83.785065099192,-3,0,1.86565828323364,17.5735614757414
"gwo.1",899.076965578636,-3,0,6.76268362998962,12.9419540798623
"gwo.1",918.751234996694,-2,0,2.68245649337769,11.7713486964573
"gwo.1",741.368532332929,-3,0,3.73033499717712,13.1779558295068
"gwo.1",357.433433336167,-2,0,4.65697550773621,21.7298613458295
"gwo.1",1024,-3,0,2.34296703338623,35.8438490387772
"gwo.1",413.849377548925,-2,0,2.22387218475342,14.1388583267416
"gwo.1",655.263254499179,-2,0,3.71150302886963,21.2699708184882
