"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"alo.2",935.066211433616,-3,0,26.253066778183,14.2032371989786
"alo.2",326.907386425955,-3,0,17.5700309276581,13.2027841666589
"alo.2",440.065290949356,-2,0,31.2783625125885,10.090561461331
"alo.2",684.412359138992,-2,0,12.5854761600494,16.7412875520746
"alo.2",434.496464287075,-3,0,7.46061038970947,12.3163669877003
"alo.2",214.972565572059,-3,0,22.572624206543,13.3956212495377
"alo.2",610.314135279166,-2,0,12.3430602550507,13.4558826167465
"alo.2",438.049827540195,-4,0,11.487065076828,12.2724006609748
"alo.2",684.029108922456,-4,0,21.931657075882,12.2040614955851
"alo.2",520.016768095754,-3,0,9.32919549942017,12.6803634365333
