"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"da.1",354.032044478671,-2,0,4.70413875579834,20.6742442606675
"da.1",470.693805637444,-3,0,5.21670293807983,17.2004102318868
"da.1",914.004890188817,-3,0,2.79350686073303,11.6435129152432
"da.1",178.934646751066,-3,0,1.94285321235657,13.8931566151948
"da.1",669.169117551085,-2,0,7.57941651344299,16.7321513234827
"da.1",660.551170400652,-4,0,5.20721626281738,14.6263019713781
"da.1",709.338581473799,-4,0,5.00137400627136,11.009018623719
"da.1",130.830585807467,-2,0,5.40240788459778,14.3191506019314
"da.1",573.635059247244,-2,0,6.78665804862976,24.0929868751502
"da.1",272.557512618859,-2,0,2.40261673927307,11.3278947057617
