"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"hjn.1",7,-0.99999,1e-07,2.08897662162781,14.2677178572961
"hjn.1",3,-1,0,1.06194710731506,18.1666121624895
"hjn.1",6.4,-1,0,1.34829568862915,13.9067367284867
"hjn.1",5,-1.99999,1e-06,1.02951836585999,14.2588734322489
"hjn.1",5,-1,0,0.940805435180664,13.1721263640915
"hjn.1",3.00101,-2.1,0,0.942834377288818,17.6998211062748
"hjn.1",6.9998,-0.9,0,1.76990962028503,12.3853171243325
"hjn.1",8,-2,0,0.843819618225098,15.7058280873495
"hjn.1",11.301,-0.9,0,1.92352318763733,10.7928714979102
"hjn.1",8.006001,-1,0,1.62428331375122,11.6059780010964
