"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"ga.1",469.925666277253,-3.42073091951565,0.194627742722727,6.84153199195862,9.81534717611022
"ga.1",367.966469749808,-2.54061043262482,0.225258499383926,6.02032899856567,10.2210490843117
"ga.1",593.185792967677,-3.18925902247429,0.164595514535904,5.19708371162415,11.3850970712876
"ga.1",502.694825557447,-3.51742879462966,0.252739946186882,6.64686417579651,10.6077520943009
"ga.1",448.401007314747,-3.32469046221774,0.21014826003267,6.78041648864746,10.2676194743867
"ga.1",487.669795457304,-3.27803223909692,0.160914307386819,5.79202342033386,9.78005449816207
"ga.1",345.710512641189,-3.62408484825916,0.136229876293755,8.36994624137878,11.8546241980129
"ga.1",713.359732062746,-2.67691898483639,0.185972791532794,5.12250995635986,10.5237845030841
"ga.1",565.541471332312,-2.57438236474991,0.0758091658353806,5.79250502586365,7.47511770655548
"ga.1",901.735093973344,-1.71106729889289,0.03794233687222,3.86471605300903,11.5962470400716
