"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"pso.1",781.530377903589,-3,0,25.502583026886,29.6467264294279
"pso.1",490.400772779249,-2,0,26.6172955036163,19.7733305068242
"pso.1",510.910711947302,-3,0,21.9398195743561,17.0941145166297
"pso.1",582.355313812198,-3,0,40.6808793544769,7.51439935691014
"pso.1",824.428911970695,-2,0,34.0120635032654,27.1224961510856
"pso.1",596.225720215822,-4,0,21.2252292633057,12.4137678385937
"pso.1",852.327721835114,-2,0,13.0613288879395,23.2985745186214
"pso.1",865.660480278612,-3,0,13.8989601135254,18.815009544424
"pso.1",361.887084754238,-2,0,20.0900373458862,13.5228789223849
"pso.1",375.323598820716,-4,0,17.8865406513214,21.2119975715201
