"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"hs.2",220.836396633007,-2,0,17.0408565998077,14.2900835949174
"hs.2",609.050229509687,-2,0,27.3903872966766,11.7773519023607
"hs.2",138.930937302939,-2,0,15.6311664581299,9.33243326485528
"hs.2",270.169937420869,-2,0,35.2069761753082,13.5006297392578
"hs.2",274.769504537806,-2,0,18.4310765266418,16.6882855327365
"hs.2",786.328604138456,-4,0,20.7118957042694,15.4130843028625
"hs.2",305.434994527511,-3,0,11.8083183765411,13.6128342003831
"hs.2",932.448903287528,-3,0,11.0747926235199,13.9188201919825
"hs.2",948.620081438916,-2,0,14.6803097724915,15.6475146664076
"hs.2",256.342399159679,-2,0,14.5310492515564,16.2356555479466
