"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"hjkb.1",4.25112915039062,-1.91078948974609,0.140070343017578,5.47796177864075,16.7092532965341
"hjkb.1",3.21677398681641,-2.43299102783203,0.0250228881835938,4.7105393409729,17.8632491760041
"hjkb.1",4.50909423828125,-2.40856552124023,0.132495880126953,4.75720262527466,17.4227350645075
"hjkb.1",4.56699371337891,-2.318115234375,0.158432006835938,4.77380609512329,17.6672954101372
"hjkb.1",6.62620162963867,-3.44728088378906,0.380213165283203,3.80406999588013,19.9119062878094
"hjkb.1",8.34104156494141,-2.08192825317383,0.107035064697266,5.73401999473572,15.7455147687134
"hjkb.1",2.88457489013672,-1.77679443359375,0.0837860107421875,5.16243481636047,18.7303692833487
"hjkb.1",3.03321838378906,-2.97405242919922,0.325611114501953,4.29155611991882,22.0610088731999
"hjkb.1",7.76066970825195,-2.2118034362793,0.134128570556641,5.01988315582275,16.0119913606295
"hjkb.1",6.07131958007812,-1.93035507202148,0.116348266601562,5.09754490852356,15.1313130966157
