"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
2,-7,0.5,0.0455761239751977,0.0743091087013404,0.869462490081787
2,-6,0.5,0.0356713917329288,0.0475730862279436,0.0169641971588135
2,-5,0.5,0.0317865909615465,0.0468339830844249,0.0140044689178467
2,-4,0.5,0.0321288290171702,0.0487890469688834,0.0142061710357666
2,-3,0.5,0.0420453456988033,0.0589271164849621,0.0144245624542236
2,-2,0.5,0.0550458422026664,0.0774774889556742,0.0165410041809082
2,-1,0.5,0.0763091607640193,0.0946580742564003,0.014085054397583
2,0,0.5,0.109557880503598,0.144320071459066,0.0146787166595459
2,1,0.5,0.135663354293053,0.19515023229579,0.0154318809509277
2,2,0.5,0.174722576941587,0.250766652762826,0.0155048370361328
2,3,0.5,0.176310010484488,0.233419349334774,0.0177130699157715
2,4,0.5,0.189847061538323,0.268667892070745,0.0160071849822998
2,5,0.5,0.181586241824883,0.259456507813834,0.0162613391876221
2,6,0.5,0.186113679537594,0.276095676730249,0.0158491134643555
2,7,0.5,0.183449821941259,0.265462583950591,0.0183820724487305
2,8,0.5,0.181568561019352,0.315687781468504,0.0164639949798584
2,9,0.5,0.185620670539323,0.278979462075722,0.0163941383361816
2,10,0.5,0.187434502773039,0.26339564869689,0.0164141654968262
3,-25,0.5,0.172437111573444,0.261544934327341,0.0139908790588379
3,-24,0.5,0.172145436005541,0.254394702423213,0.0160644054412842
3,-23,0.5,0.17207424825035,0.251958265164254,0.0139834880828857
3,-22,0.5,0.171452259324946,0.24417767620909,0.0138921737670898
3,-21,0.5,0.172455026730696,0.28417266814298,0.0139188766479492
3,-20,0.5,0.172107731647427,0.262735223650875,0.0161232948303223
3,-19,0.5,0.170554157314345,0.264378074682299,0.0140905380249023
3,-18,0.5,0.170369880547749,0.272613602886458,0.014230489730835
3,-17,0.5,0.171720798780907,0.250086375687549,0.0141365528106689
3,-16,0.5,0.169975149238056,0.23118401499407,0.0141136646270752
3,-15,0.5,0.160246128173801,0.255623638291763,0.0161828994750977
3,-14,0.5,0.155929448291594,0.278028987106436,0.0139400959014893
3,-13,0.5,0.150251025322588,0.231222619439873,0.0139293670654297
3,-12,0.5,0.123755694495448,0.17098585321278,0.0139975547790527
3,-11,0.5,0.0953812972221476,0.133539132624284,0.0160353183746338
3,-10,0.5,0.0685406738305688,0.0882320787129135,0.0142319202423096
3,-9,0.5,0.0503354799005839,0.0690518881798154,0.0148234367370605
3,-8,0.5,0.0477921819834884,0.0707996559929726,0.0148718357086182
3,-7,0.5,0.0365475150683152,0.0493007862968129,0.0159530639648438
3,-6,0.5,0.0362091155810163,0.0602826993048446,0.0139763355255127
3,-5,0.5,0.0335616682395151,0.0538097755499082,0.0137383937835693
3,-4,0.5,0.0357232000503675,0.0573021158972781,0.0136487483978271
3,-3,0.5,0.0434481987541721,0.0656392552761909,0.0139367580413818
3,-2,0.5,0.0543717718502218,0.075851244711756,0.0160326957702637
3,-1,0.5,0.0743525087110321,0.106018963924274,0.0142045021057129
3,0,0.5,0.141265256012608,0.233154158303748,0.0147643089294434
3,1,0.5,0.138461297956205,0.223781670733447,0.0153963565826416
3,2,0.5,0.165640011910891,0.267244296148447,0.017366886138916
3,3,0.5,0.178189065482793,0.27832677405208,0.0153944492340088
3,4,0.5,0.177649357208631,0.261392074799854,0.0161054134368896
3,5,0.5,0.175896216924243,0.27629633107782,0.016324520111084
3,6,0.5,0.178390507333844,0.246166166334574,0.0160372257232666
3,7,0.5,0.180193442660525,0.282009070038054,0.0183818340301514
3,8,0.5,0.181232250039415,0.237673758582166,0.0168290138244629
3,9,0.5,0.18147100907792,0.251038286896221,0.0165901184082031
3,10,0.5,0.17875095543095,0.265854607645585,0.0163695812225342
4,-25,0.5,0.169332651946363,0.270147229965419,0.0161921977996826
4,-24,0.5,0.171020368433229,0.2365746560364,0.014009952545166
4,-23,0.5,0.17784353054431,0.247760098958213,0.0142290592193604
4,-22,0.5,0.173313595034341,0.263889235472636,0.0141353607177734
4,-21,0.5,0.17358238695271,0.270777253972007,0.0159978866577148
4,-20,0.5,0.170515220175663,0.247505346802292,0.0141150951385498
