"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
2,-7,0.9,0.0723224155629618,0.109040484730108,0.892170667648315
2,-6,0.9,0.0588284761771074,0.0839065168528024,0.0148186683654785
2,-5,0.9,0.0566796475383262,0.0852787529709333,0.0124373435974121
2,-4,0.9,0.0591162602190773,0.091128935924742,0.0128772258758545
2,-3,0.9,0.0915329844299958,0.153039329349937,0.012690544128418
2,-2,0.9,0.0825677328686459,0.127685527042989,0.0149343013763428
2,-1,0.9,0.10177556458167,0.164039864509484,0.0127830505371094
2,0,0.9,0.130538149197388,0.173991630476637,0.0126333236694336
2,1,0.9,0.158536953493445,0.23110751285682,0.0131909847259521
2,2,0.9,0.174212027857206,0.225160529083649,0.01312255859375
2,3,0.9,0.172743574642311,0.256974056663697,0.0150012969970703
2,4,0.9,0.186062444767642,0.255618203925063,0.01350998878479
2,5,0.9,0.186667798853,0.305798028326464,0.0135636329650879
2,6,0.9,0.184869948535772,0.288808147393094,0.0132641792297363
2,7,0.9,0.202822917451089,0.340095218462293,0.0154879093170166
2,8,0.9,0.183951330048643,0.253193182063011,0.0135507583618164
2,9,0.9,0.187269779822051,0.272175010441894,0.0136141777038574
2,10,0.9,0.200713096600141,0.314180189594775,0.0134449005126953
3,-25,0.9,0.201903926095454,0.288176333790239,0.0121657848358154
3,-24,0.9,0.204759180965783,0.29246310748083,0.0143811702728271
3,-23,0.9,0.202617732667686,0.289517972070643,0.0122344493865967
3,-22,0.9,0.196914609983249,0.308929348847934,0.0123550891876221
3,-21,0.9,0.192612478817632,0.313292925133641,0.01222825050354
3,-20,0.9,0.201332978786631,0.301960612338918,0.0143194198608398
3,-19,0.9,0.192039838826367,0.344441693933653,0.0123665332794189
3,-18,0.9,0.195229289513803,0.280507477574995,0.0124130249023438
3,-17,0.9,0.190872286193225,0.276264789279363,0.0123145580291748
3,-16,0.9,0.178649911427851,0.272837539697095,0.0124118328094482
3,-15,0.9,0.188539182428359,0.27149679175049,0.0143458843231201
3,-14,0.9,0.19054936036755,0.285764153355549,0.0124616622924805
3,-13,0.9,0.169367247314483,0.234663468932092,0.0123875141143799
3,-12,0.9,0.145344034548925,0.209573437115324,0.0123229026794434
3,-11,0.9,0.118317720995122,0.173056243149106,0.014174222946167
3,-10,0.9,0.0868075554560579,0.123788730869418,0.0120489597320557
3,-9,0.9,0.0713472840934803,0.1062241989472,0.0120458602905273
3,-8,0.9,0.0713714083746148,0.107096135317107,0.0121386051177979
3,-7,0.9,0.0540465994954828,0.0923373054933965,0.0136375427246094
3,-6,0.9,0.0602880088617946,0.0996437050596804,0.0122859477996826
3,-5,0.9,0.0916818093797425,0.164576500423966,0.0122292041778564
3,-4,0.9,0.0607323495256771,0.0957325563016838,0.0122220516204834
3,-3,0.9,0.0685162941298924,0.0978448306914891,0.0121939182281494
3,-2,0.9,0.081615262735183,0.105722711006449,0.0144484043121338
3,-1,0.9,0.1059567883706,0.156778599422419,0.0125420093536377
3,0,0.9,0.130447299406186,0.189081648550332,0.0125787258148193
3,1,0.9,0.160546794321888,0.264781605969315,0.012995719909668
3,2,0.9,0.176133557087275,0.245962528926605,0.0150072574615479
3,3,0.9,0.188899767731003,0.27617136993745,0.0128982067108154
3,4,0.9,0.192365626340783,0.262404779548916,0.0135188102722168
3,5,0.9,0.191144737980592,0.278383243580486,0.0136375427246094
