"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
-10,-25,0.4,0.170408805952194,0.256126591675355,0.710892915725708
-10,-24,0.4,0.170124588574364,0.267126159568381,0.0171921253204346
-10,-23,0.4,0.171916687870281,0.265846722492332,0.0308926105499268
-10,-22,0.4,0.17222002178154,0.263776231645903,0.0389313697814941
-10,-21,0.4,0.171686585971457,0.227380343012129,0.0201165676116943
-10,-20,0.4,0.172259206376492,0.272634334708838,0.0388190746307373
-10,-19,0.4,0.17204222963894,0.252370101629443,0.0201115608215332
-10,-18,0.4,0.173267456294178,0.262951187833866,0.0165388584136963
-10,-17,0.4,0.169709288542411,0.24387153796026,0.0133335590362549
-10,-16,0.4,0.172811886981363,0.268988310593945,0.0137958526611328
-10,-15,0.4,0.170810957631304,0.273589368006521,0.015516996383667
-10,-14,0.4,0.172734328479422,0.293072737351478,0.013225793838501
-10,-13,0.4,0.169123203608261,0.258873484576708,0.0134956836700439
-10,-12,0.4,0.172993420642106,0.25820745677972,0.0137207508087158
-10,-11,0.4,0.175104955457644,0.239695647906492,0.0155313014984131
-10,-10,0.4,0.173033211205221,0.23179471078024,0.0132148265838623
-10,-9,0.4,0.171091242432017,0.280676927218144,0.0135324001312256
-10,-8,0.4,0.171037924500895,0.27659267295202,0.0133309364318848
-10,-7,0.4,0.17399944312642,0.232966295120412,0.0130879878997803
-10,-6,0.4,0.170676551074441,0.269476289165352,0.0154328346252441
-10,-5,0.4,0.171836803254218,0.26060646871019,0.0134644508361816
-10,-4,0.4,0.176530285875853,0.245654201713577,0.0138919353485107
-10,-3,0.4,0.171869152632742,0.250225873152615,0.0145571231842041
-10,-2,0.4,0.178508562919518,0.281360418572373,0.0178651809692383
-10,-1,0.4,0.171451166567338,0.242949230366769,0.0148735046386719
-10,0,0.4,0.17117098602173,0.25224644139255,0.0135416984558105
-10,1,0.4,0.171917234719471,0.252524226741668,0.0134320259094238
-10,2,0.4,0.172067872883407,0.270538982027307,0.0155036449432373
-10,3,0.4,0.173165524087984,0.244417465454911,0.0170962810516357
-10,4,0.4,0.175712183690945,0.240786836564929,0.0158319473266602
-10,5,0.4,0.170884257196498,0.257757567490546,0.0157372951507568
-10,6,0.4,0.172242182123439,0.283442071469533,0.0154204368591309
-10,7,0.4,0.177709445730999,0.240868884703841,0.0164682865142822
-10,8,0.4,0.177241440257309,0.28033580134882,0.01474928855896
-10,9,0.4,0.174202253837782,0.245628134177711,0.0145490169525146
-10,10,0.4,0.176155491794232,0.275482767587375,0.0146570205688477
-9,-25,0.4,0.178325094995442,0.29566276282118,0.01519775390625
-9,-24,0.4,0.17536134687253,0.245413578637526,0.0133085250854492
-9,-23,0.4,0.171218624287929,0.243595574002249,0.0131969451904297
-9,-22,0.4,0.175956960508261,0.276068146536821,0.0130901336669922
-9,-21,0.4,0.171110408763399,0.265335034674734,0.0130908489227295
-9,-20,0.4,0.176017104974909,0.263459100722469,0.0151371955871582
-9,-19,0.4,0.174731368138735,0.270735234587734,0.0131189823150635
