"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"ga.100",584.206178277731,-7.11463852226734,0.0383042544126511,17.0479257106781,1024941369.87646
"ga.100",584.206178277731,-7.11463852226734,0.0383042544126511,16.159526348114,1017262134.76486
"ga.100",672.789705774846,-7.41013944940641,0.106414788231701,32.959568977356,989563276.43218
"ga.100",77.3446547091007,-7.92067086696625,0.13034300506115,15.5733602046967,1021548310.47528
"ga.100",522.234437063606,-7.09853257809796,0.0783362920131065,29.5411319732666,993759369.999403
"ga.100",1020.7949115932,-7.86282171308994,0.181783512234688,15.4440121650696,1034034734.68246
"ga.100",405.437971259647,-7.5350495293292,0.0487190175431899,31.3527083396912,1031670713.9265
"ga.100",1020.7949115932,-7.86282171308994,0.181783512234688,15.9255073070526,1034034734.68246
"ga.100",572.295489739106,-7.29830845020754,0.069762848926885,30.3066639900208,1014873105.72027
"ga.100",584.526856908012,-7.01093448138772,0.142326109432762,22.2384519577026,1015053361.03174
