"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"lbfgsb3.1",1.98266090098534,-5.08737098128154,0.402545975421036,742.379181623459,1233065923.84717
"lbfgsb3.1",1.99997919979549,-4.99995573507546,0.400002566691366,557.850085735321,1270178690.45622
"lbfgsb3.1",1.99894877028163,-5.00571529948572,0.39995898283479,1207.16298890114,1208502958.64524
"lbfgsb3.1",2.00000000000212,-4.99999999999999,0.4,698.494339942932,1275727545.34463
"lbfgsb3.1",2.01592467358817,-4.99991764148703,0.399977186273016,757.56614947319,1247504039.36528
"lbfgsb3.1",2,-5,0.4,665.671813964844,1265932110.33
"lbfgsb3.1",1.98315521877468,-4.91577609387338,0.39326208750987,703.194234848022,1339154851.77288
"lbfgsb3.1",2.0106890726916,-4.99994729154188,0.40007681378719,722.130247592926,1296582993.0313
"lbfgsb3.1",2.00246232541709,-4.99998795339816,0.400000240932037,752.884360790253,1247915826.49874
"lbfgsb3.1",1.99856810586447,-4.99266868420815,0.399448001901585,809.49539399147,1240080347.87336
