"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"ga.2",141.795727162805,-6.22013701886864,0.145675226414757,945.033150672913,819396989.525445
"ga.2",305.037785049447,-6.85161052033027,0.115933925948892,1067.37297940254,815637594.168215
"ga.2",446.090976700187,-6.31155741214752,0.275326758623123,1332.43644809723,783747362.341134
"ga.2",189.132584929466,-6.57795533537865,0.185829609632492,1085.56206703186,772811393.409261
"ga.2",458.315517035238,-5.61727921609727,0.0958501902534493,1083.76312351227,822151654.703645
"ga.2",552.719087183475,-5.95148867368698,0.196934282779694,1324.7222931385,767615239.205886
"ga.2",195.840108275414,-6.43319974839687,0.157130211591721,1208.13550901413,768873388.589523
"ga.2",319.010563656688,-6.86927859485149,0.262162312865257,1078.69995927811,810098227.528454
"ga.2",431.7526383847,-6.61449937522411,0.222972020506859,1132.20483922958,786339384.226791
"ga.2",467.641550555825,-6.10052266716957,0.233384519815445,889.852501630783,789305007.100237
