"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"ga.1",314.740846144894,-6.37606514967189,0.135172808028056,694.855492115021,752387324.383351
"ga.1",675.154305294156,-6.41034668684006,0.0513856261968613,522.29160618782,789023700.369477
"ga.1",826.298334673047,-6.65137922763824,0.0741379112005234,439.948892593384,765971377.776459
"ga.1",562.136063471437,-6.36660912632942,0.163755774497986,399.93232011795,775672103.960818
"ga.1",583.784941881895,-6.94869793951511,0.164594992995262,567.084410190582,770918398.981037
"ga.1",940.344848021865,-6.05055345594883,0.138520017266273,438.035453796387,793231520.071822
"ga.1",444.11313673549,-6.3829244977589,0.0777843721993879,465.020341396332,762795262.574336
"ga.1",624.916992843151,-6.45009061694145,0.111642047762871,422.47731089592,812145190.365981
"ga.1",165.149501174688,-6.34658445417881,0.199724853038788,430.018210887909,787094276.58226
"ga.1",372.266738757491,-6.59702515602112,0.114344194531441,792.026566267014,738514184.221438
