"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"hjkb.2",2.84769439697266,-6.94866561889648,0.0381050109863281,5464.0583896637,727606178.817095
"hjkb.2",1.78179168701172,-6.94152069091797,0.0909385681152344,4530.60302734375,736502472.233839
"hjkb.2",3.314453125,-7.35355758666992,0.02288818359375,7067.06716299057,759687126.666165
"hjkb.2",3.17750549316406,-6.45979309082031,0.0606269836425781,5454.96419668198,720988401.40113
"hjkb.2",2.51725006103516,-7.29203033447266,0.104209899902344,3095.32205700874,760952425.650249
"hjkb.2",2.18104553222656,-6.43690490722656,0.0434608459472656,5521.38266968727,722458341.002226
"hjkb.2",3.6014404296875,-6.64111328125,0.0065765380859375,6215.34869337082,728204104.535739
"hjkb.2",5.7828254699707,-6.21675491333008,0.00925827026367188,7610.14509773254,763722464.728884
"hjkb.2",5.18927001953125,-7.10336303710938,0.0777114868164063,4890.49138712883,761690349.198107
"hjkb.2",4.42327117919922,-6.43780899047852,0.000118255615234375,6309.3215534687,731443574.557684
