"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"nmkb.2",1.00316503323613,-6.74794237369434,1.05244386239267e-06,1249.55483150482,745072706.606836
"nmkb.2",1.00045942445011,-6.4627756879744,4.29074036859267e-05,1045.03037571907,750910788.245791
"nmkb.2",1.01242649402652,-6.49237794853275,2.4254648990335e-05,1273.74775838852,750419451.798265
"nmkb.2",1.27020471083919,-6.74344557194041,1.0156456209387e-07,1377.13945269585,732393003.027811
"nmkb.2",1.00002693849977,-6.5062841431847,1.09246861995649e-06,1435.37756228447,742846716.800826
"nmkb.2",1.03416636473074,-6.25358202222068,5.14852790492459e-06,1720.66890358925,740316236.971961
"nmkb.2",2.44740483494106,-6.58185760303977,0.00015594055026788,1421.3778989315,718716598.02677
"nmkb.2",1.00986322521549,-6.90607619623955,3.94769963130981e-05,1357.33936357498,753914116.676382
"nmkb.2",2.79290601916593,-9.99999963815922,0.336185597313968,315.110537052155,1006066949.57156
"nmkb.2",1.34452018060587,-6.71512528610306,1.46596096479434e-05,1277.22079777718,730887084.64445
