"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"gwo.1",20.8013814107261,-6,0,545.810762882233,799930002.410358
"gwo.1",705.717667787163,-6,0,356.982427120209,846761969.443764
"gwo.1",565.943581846369,-7,0,295.886583805084,931267829.820511
"gwo.1",842.842611198939,-7,0,481.97203540802,965659723.721361
"gwo.1",758.624606905181,-6,0,729.935944318771,874070022.094424
"gwo.1",30.7993193256912,-8,0,748.657395362854,838996121.11457
"gwo.1",337.952005392324,-6,0,616.941871404648,951199127.415079
"gwo.1",1015.8210328324,-6,0,790.060424566269,858047352.584609
"gwo.1",412.023936399954,-7,0,464.298445224762,829415462.595647
"gwo.1",338.351922714792,-8,0,780.355611085892,894678012.760361
