"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"hs.2",205.316484597744,-3,0,186.948621511459,7.87436858203688
"hs.2",317.927448290575,-5,0,258.889728307724,7.61843763673826
"hs.2",34.247399011103,-4,0,362.021753311157,7.16757792881459
"hs.2",392.774162914604,-3,0,296.600169658661,7.793576734887
"hs.2",493.385876178904,-3,0,128.986486911774,8.17097996269676
"hs.2",273.673193654977,-3,0,505.558883190155,8.66674922666708
"hs.2",332.719006597926,-6,0,162.212024211884,8.66069148634206
"hs.2",65.2633536620881,-3,0,143.918770074844,7.05748431747637
"hs.2",313.83406566924,-3,0,232.706147193909,8.08453981405669
"hs.2",122.407459245296,-6,0,203.364049434662,8.87562239885153
