"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"hjkb.1",9.03388214111328,-3.55983734130859,0.175844573974609,87.3739352226257,7.55231421650715
"hjkb.1",4.438720703125,-3.35327911376953,0.0890159606933594,104.254691123962,7.93362749905916
"hjkb.1",7.49479293823242,-4.04462051391602,0.175262451171875,70.5669822692871,7.83580446524567
"hjkb.1",4.09863662719727,-4.21392440795898,0.175014495849609,57.4793512821198,9.7651343672325
"hjkb.1",7.81283569335938,-4.95424270629883,0.342302703857422,41.0970890522003,9.6675998331122
"hjkb.1",6.84373474121094,-3.70698928833008,0.0669403076171875,84.6634502410889,8.12780338259843
"hjkb.1",3.61408615112305,-3.68999481201172,0.132089996337891,66.9134180545807,8.61618413819695
"hjkb.1",4.59188842773438,-3.27925109863281,0.133512878417969,88.3544812202454,8.04174889153491
"hjkb.1",3.3077278137207,-3.51958847045898,0.161592864990234,60.4344980716705,9.12619113202933
"hjkb.1",5.8986701965332,-3.85865020751953,0.219831848144531,50.9989531040192,8.48018194394865
