"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"goa.1",801.059657230614,-7,0,64.5690953731537,10.0160039028222
"goa.1",852.868637588822,-4,0,89.4689295291901,8.22721037435452
"goa.1",351.135218109739,-5,0,67.339186668396,9.46036759391863
"goa.1",841.693695306002,-2,0,27.4715666770935,9.60833366752265
"goa.1",55.094667952616,-4,0,92.3381748199463,9.56147200325086
"goa.1",389.496573283469,-3,0,51.175626039505,8.56928454894673
"goa.1",768.590918440101,-4,0,40.0813329219818,9.12579208720883
"goa.1",725.960400346485,-7,0,188.008836984634,11.2546378575591
"goa.1",171.186798946621,-7,0,18.5594792366028,11.8212763650254
"goa.1",735.441316118365,-3,0,109.30483007431,11.6582980128862
