"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"ga.50",363.292324319482,-4.5638709962368,0.0977837443351746,3.95263266563416,16.0573669122351
"ga.50",280.197891341213,-4.47822145884857,0.155907557982525,4.45532393455505,16.5312135452376
"ga.50",363.36344395909,-5.97070238048565,0.209428328787662,6.56837058067322,15.4252079109083
"ga.50",238.724687223921,-6.40000925423478,0.252430141879352,6.69062662124634,16.1009873611338
"ga.50",231.111260062444,-8.70051231699091,0.183173620677295,4.35909509658813,14.0068329000774
"ga.50",658.343870609999,-4.47822146117687,0.116356909275055,3.65136885643005,15.0318701171823
"ga.50",122.380683680068,-5.63587003856614,0.221494916530858,4.28539204597473,15.952916552065
"ga.50",356.897521600127,-4.90989112854004,0.220212087035179,5.79436302185059,16.0289545030244
"ga.50",501.526636731332,-6.1869018039996,0.240537715955635,6.42548012733459,14.8183435093075
"ga.50",179.17353743045,-8.16029724905808,0.169777725607002,4.32678747177124,13.0886831567764
