"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"bobyqa.2",1.97743076794711,-4.89402986521582,0.391056440574283,5.22794532775879,12.6493518139471
"bobyqa.2",2.16703471666361,-5.01845905652698,0.342687910153173,5.63957810401917,12.456009210956
"bobyqa.2",2.13564616963649,-4.98168734566949,0.315721108798957,6.98134613037109,12.9253596911328
"bobyqa.2",2.01288278983465,-4.90581554900485,0.400461644720932,4.17495846748352,12.9177212993284
"bobyqa.2",2.19724209735534,-4.97682201795315,0.397400836640417,4.40439820289612,13.0233896664886
"bobyqa.2",1.9221516786529,-4.9918584875223,0.287162017241367,7.17660140991211,13.1217263451648
"bobyqa.2",2.12483308799796,-5.09774308999935,0.210921466369518,10.7411470413208,12.4292964444401
"bobyqa.2",2.15686473224705,-4.98023341859534,0.320170794901319,5.77917122840881,12.5772159213187
"bobyqa.2",2.25507114497751,-5.02960613106827,0.303686594951037,6.86499166488647,12.3076500633659
"bobyqa.2",2.25919845478757,-5.0179070902368,0.321387426949255,6.78284883499146,12.4281513498603
