"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"mfo.2",422.242263068759,-3,0,232.661382913589,8.58193330619723
"mfo.2",404.597339787179,-3,0,338.740436077118,8.27935870839286
"mfo.2",615.742581502672,-6,0,498.151212930679,8.66337575638961
"mfo.2",269.573539135928,-5,0,273.821391105652,7.77607525242991
"mfo.2",45.447463813704,-4,0,338.906841278076,7.11358757003149
"mfo.2",1006.10254270541,-3,0,355.94785451889,8.07162992072359
"mfo.2",52.0784803462424,-5,0,369.783659696579,7.7870021296314
"mfo.2",564.779946290975,-3,0,125.607751846313,7.48245229411435
"mfo.2",867.043992974618,-3,0,193.979915618896,8.3538769198627
"mfo.2",33.6041154317428,-4,0,235.943667411804,6.85550633822777
