"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"ffa.2",593.537852996122,-3,0,107.539934873581,9.28947680613699
"ffa.2",614.437812575837,-3,0,175.442888021469,12.3311467905716
"ffa.2",28.0263123551384,-3,0,119.79314994812,8.49146900749929
"ffa.2",319.558545027533,-5,0,513.912703514099,10.0427625738431
"ffa.2",56.6224184672348,-5,0,80.0800652503967,7.83988302045678
"ffa.2",926.555523306783,-2,0,143.571447372437,13.0846631823592
"ffa.2",59.3389592137653,-3,0,123.691927194595,8.29612973636084
"ffa.2",446.456252360437,-3,0,148.116197347641,8.38509473879216
"ffa.2",509.739526189351,-3,0,131.632446289062,9.5717911047753
"ffa.2",452.621921809204,-3,0,185.7096991539,9.11411212163899
