"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"da.2",195.055315101256,-5,0,324.737152099609,7.76569499893554
"da.2",319.911201578751,-4,0,98.1764795780182,8.61054252532776
"da.2",666.633731436191,-2,0,429.533966064453,8.99988700257102
"da.2",72.3499654967155,-5,0,146.778045892715,7.28604858667968
"da.2",385.030725166463,-5,0,214.227836370468,8.7045664199844
"da.2",603.10552331282,-3,0,165.317616224289,7.70048025406971
"da.2",623.724500782298,-4,0,149.96497964859,8.50805987130909
"da.2",422.959812801128,-6,0,193.647927522659,9.10056123426508
"da.2",768.25,-3,0,195.283227682114,7.41454976740427
"da.2",476.353008176759,-3,0,177.625200510025,7.89559813239555
