"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"alo.1",822.80390175305,-7,0,163.525608778,9.8088932803408
"alo.1",549.381276952128,-4,0,81.1495969295502,8.79276525608399
"alo.1",100.782057695829,-4,0,62.4646923542023,9.81470708883413
"alo.1",382.014570002323,-4,0,39.9187479019165,8.72706355635187
"alo.1",183.303447877514,-5,0,75.552209854126,10.6101793201978
"alo.1",554.648068015368,-3,0,22.917676448822,9.19360491287138
"alo.1",67.0621035334841,-4,0,25.609938621521,8.23348798918016
"alo.1",38.6548170734581,-4,0,21.4766609668732,8.63705954328198
"alo.1",142.658179282546,-4,0,37.8310739994049,11.2936688376686
"alo.1",214.147104927028,-3,0,47.2534184455872,10.1513207921807
