"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"sca.1",45.0340541922391,-3,0,43.7605473995209,14.0104047927089
"sca.1",39.8015529558373,-4,0,70.8434715270996,8.8063077837435
"sca.1",129.193710069375,-5,0,53.7298028469086,10.1281582067411
"sca.1",124.520840433574,-5,0,57.1055190563202,8.80718041120829
"sca.1",40.1729069356073,-4,0,52.143039226532,8.30548955260868
"sca.1",42.9221871307005,-4,0,32.2999367713928,8.05030167409542
"sca.1",452.556972831641,-3,0,59.5140957832336,8.60219229721964
"sca.1",280.748253064414,-5,0,60.025497674942,10.0422724612903
"sca.1",4.69466425878738,-3,0,50.3425126075745,10.0428265770279
"sca.1",358.880182859878,-3,0,138.033899068832,8.87219698635187
