"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"ga.2",168.887667571354,-3.76582532576055,0.201221414154822,268.214535951614,7.39602193407167
"ga.2",90.2983746118737,-4.971705483606,0.187745016865605,324.571752071381,7.29319460772622
"ga.2",409.169567886353,-3.67334637227338,0.182279414010337,326.469277620316,7.35552800914199
"ga.2",611.121181752246,-3.18672329575329,0.139192359595163,247.318883419037,7.24630237335315
"ga.2",545.553211312924,-3.76597977250217,0.178006882239213,518.572572469711,7.42053930769111
"ga.2",431.238093375821,-3.37470347904765,0.182312414914838,332.599928379059,7.36454616763601
"ga.2",611.121181752246,-3.18672329575329,0.139192359595163,257.152072906494,7.24630237335315
"ga.2",154.288147269864,-4.09115985466781,0.168592159096881,207.119366407394,7.14251922401241
"ga.2",154.288147269864,-4.09115985466781,0.168592159096881,189.464401483536,7.14251922401241
"ga.2",121.473462495129,-4.4499824439299,0.157836992014384,400.034079790115,6.90612576638776
