"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"ga.50",2168,9,8,0.0455367441068564,0.271089339090003,258.803888082504
"ga.50",1236,5,6,0.0700677971791873,0.270840252407838,184.257464885712
"ga.50",529,5,6,0.0352304726839066,0.259880438392561,130.631191015244
"ga.50",708,13,7,0.0658575296401978,0.264280969777483,79.5944485664368
"ga.50",368,5,10,0.0377440899610519,0.276984390567918,88.3509693145752
"ga.50",1102,5,7,0.0444406230017416,0.267353038857522,166.774541378021
"ga.50",1595,12,6,0.0784566700458527,0.275905014945201,144.133985280991
"ga.50",1356,6,6,0.0663657342932694,0.261291929591498,170.766736268997
"ga.50",1992,7,6,0.0428216755390167,0.272583859182996,160.471510648727
"ga.50",2149,8,8,0.0436254441738129,0.271919628030555,148.24772810936
