"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"ga.300",152,9,8,0.0327941625821502,0.191114125826692,839.599856376648
"ga.300",498,7,8,0.016245847947197,0.20179752416483,436.587147474289
"ga.300",1524,9,8,0.0687888760820079,0.207393589960997,656.499750375748
"ga.300",1446,9,11,0.00453539291606285,0.202984568424623,405.507605791092
"ga.300",917,13,10,0.0190482859565413,0.199762591148041,587.755838871002
"ga.300",329,13,9,0.0645883273474872,0.19823639138545,502.667038679123
"ga.300",2108,7,9,0.0830627977848053,0.204680345938613,749.376504421234
"ga.300",684,10,9,0.048087403178215,0.204256401560115,583.651654481888
"ga.300",341,6,8,0.0372393578290939,0.203238935051721,817.195242166519
"ga.300",1079,9,10,0.0617694559062866,0.207732745463795,844.253570795059
