"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"optim.1",500.545732150371,6,7,0.1,0.108400859930544,8711.93748140335
"optim.1",501.087574012843,9,10,0.087334446999492,0.0999669257483049,19323.2501077652
"optim.1",500.012028570735,5,8,0.0891575688390192,0.12080370431619,7836.97349238396
"optim.1",499.998446248765,5,8,0.0897909493747909,0.117413593517447,6843.10943245888
"optim.1",499.049115263767,5,7,0.1,0.116752108483546,5938.28821468353
"optim.1",503.415937046233,10,6,0.0999994916647194,0.0966595005787994,20737.6445391178
"optim.1",500.608319365058,5,8,0.096805116592612,0.120059533653051,3685.4886302948
"optim.1",499.89439945313,5,8,0.0925542660276978,0.118901934843724,4997.35631847382
"optim.1",500.816615498322,8,9,0.0999671097996473,0.0985612700512651,11042.7822868824
"optim.1",499.960637473003,5,8,0.0963138193094689,0.117082851000496,3571.19296264648
